,date,protocol,chain,usd_value,net_dollar_flow,rank_desc,cumul_net_dollar_flow,flow_direction,abs_cumul_net_dollar_flow,cumul_net_dollar_flow_1d,flow_direction_1d,abs_cumul_net_dollar_flow_1d,cumul_net_dollar_flow_7d,flow_direction_7d,abs_cumul_net_dollar_flow_7d,cumul_net_dollar_flow_30d,flow_direction_30d,abs_cumul_net_dollar_flow_30d,cumul_net_dollar_flow_90d,flow_direction_90d,abs_cumul_net_dollar_flow_90d,cumul_net_dollar_flow_180d,flow_direction_180d,abs_cumul_net_dollar_flow_180d,cumul_net_dollar_flow_365d,flow_direction_365d,abs_cumul_net_dollar_flow_365d,pct_of_tvl
89685,2022-12-16 00:00:00,alchemix,Ethereum,58751590.64845,-22188.236412961065,1,-4410336.363035862,-1,4410336.363035862,-22188.236412961065,-1,22188.236412961065,60774.15991415769,1,60774.15991415769,-717389.7312900819,-1,717389.7312900819,-2804771.4289742527,-1,2804771.4289742527,-4410336.363035862,-1,4410336.363035862,-4410336.363035862,-1,4410336.363035862,-0.03776618840114151
89678,2022-12-16 00:00:00,acryptos,Ethereum,412490.30432,-2024.860651616634,1,-110787.6604753721,-1,110787.6604753721,-2024.860651616634,-1,2024.860651616634,1078.4427858863105,1,1078.4427858863105,-131292.4535412231,-1,131292.4535412231,-110787.6604753721,-1,110787.6604753721,-110787.6604753721,-1,110787.6604753721,-110787.6604753721,-1,110787.6604753721,-0.4908868476204949
89687,2022-12-16 00:00:00,alchemix,Fantom,170175.50358000002,-83.42985052896131,1,-1233697.161240746,-1,1233697.161240746,-83.42985052896131,-1,83.42985052896131,-27022.110858316413,-1,27022.110858316413,-969166.5106127755,-1,969166.5106127755,-1229945.084292408,-1,1229945.084292408,-1233697.161240746,-1,1233697.161240746,-1233697.161240746,-1,1233697.161240746,-0.049025769734091416
89690,2022-12-16 00:00:00,algem,Astar,10921463.80486,3980.0776351535187,1,1618101.292898248,1,1618101.292898248,3980.0776351535187,1,3980.0776351535187,9246.046885535929,1,9246.046885535929,142442.04073963684,1,142442.04073963684,1595727.0551587457,1,1595727.0551587457,1618101.292898248,1,1618101.292898248,1618101.292898248,1,1618101.292898248,0.03644271231647907
89691,2022-12-16 00:00:00,algo-liquid-governance,Algorand,40670784.39106,245.8655749762911,1,24582045.033195753,1,24582045.033195753,245.8655749762911,1,245.8655749762911,2953.785700566599,1,2953.785700566599,11256.059303050959,1,11256.059303050959,24498356.15336409,1,24498356.15336409,24582045.033195753,1,24582045.033195753,24582045.033195753,1,24582045.033195753,0.0006045262678295817
89692,2022-12-16 00:00:00,algofi-lend,Algorand,64278221.92334,842513.041781191,1,27907644.424657192,1,27907644.424657192,842513.041781191,1,842513.041781191,635299.0908856501,1,635299.0908856501,-209716.06223205547,-1,209716.06223205547,27908133.76125371,1,27908133.76125371,27907644.424657192,1,27907644.424657192,27907644.424657192,1,27907644.424657192,1.3107286053836331
89697,2022-12-16 00:00:00,alpaca-finance,Binance,402829191.51562,-2387575.748453053,1,-65874226.34692986,-1,65874226.34692986,-2387575.748453053,-1,2387575.748453053,-7247390.455531141,-1,7247390.455531141,21910133.982569758,1,21910133.982569758,-97091108.86702323,-1,97091108.86702323,-65874226.34692986,-1,65874226.34692986,-65874226.34692986,-1,65874226.34692986,-0.5927017700653586
89699,2022-12-16 00:00:00,alpaca-finance,Fantom,5423927.694309999,228593.73768885978,1,-1515873.23570365,-1,1515873.23570365,228593.73768885978,1,228593.73768885978,285442.78425736085,1,285442.78425736085,-1583835.7030240945,-1,1583835.7030240945,-1469976.3747512845,-1,1469976.3747512845,-1515873.23570365,-1,1515873.23570365,-1515873.23570365,-1,1515873.23570365,4.214542497103479
89702,2022-12-16 00:00:00,angle,Arbitrum,178902.68706999999,13977.747248500256,1,175053.39295787615,1,175053.39295787615,13977.747248500256,1,13977.747248500256,176965.69423589704,1,176965.69423589704,176960.43170760962,1,176960.43170760962,175053.39295787615,1,175053.39295787615,175053.39295787615,1,175053.39295787615,175053.39295787615,1,175053.39295787615,7.81304488905252
89703,2022-12-16 00:00:00,angle,Ethereum,48287715.705359995,-201091.7116475271,1,-27001559.20174782,-1,27001559.20174782,-201091.7116475271,-1,201091.7116475271,-1040277.9294339137,-1,1040277.9294339137,-8969692.264720686,-1,8969692.264720686,-25078160.36579826,-1,25078160.36579826,-27001559.20174782,-1,27001559.20174782,-27001559.20174782,-1,27001559.20174782,-0.4164448632744201
89688,2022-12-16 00:00:00,alchemix,Optimism,503995.26862,0.0,1,518628.57640964136,1,518628.57640964136,0.0,1,0.0,1957.1707938250438,1,1957.1707938250438,-25571.574112935858,-1,25571.574112935858,518628.57640964136,1,518628.57640964136,518628.57640964136,1,518628.57640964136,518628.57640964136,1,518628.57640964136,0.0
89677,2022-12-16 00:00:00,acryptos,Cronos,771566.67315,-21581.174553650155,1,-1447997.967633905,-1,1447997.967633905,-21581.174553650155,-1,21581.174553650155,-60962.462140206786,-1,60962.462140206786,-222823.3191626924,-1,222823.3191626924,-1447997.967633905,-1,1447997.967633905,-1447997.967633905,-1,1447997.967633905,-1447997.967633905,-1,1447997.967633905,-2.7970589327741178
89676,2022-12-16 00:00:00,acryptos,Binance,13831348.19686,-347788.8583873638,1,-4141786.3139066924,-1,4141786.3139066924,-347788.8583873638,-1,347788.8583873638,-836701.9146916824,-1,836701.9146916824,-1241896.3295693675,-1,1241896.3295693675,-4141786.3139066924,-1,4141786.3139066924,-4141786.3139066924,-1,4141786.3139066924,-4141786.3139066924,-1,4141786.3139066924,-2.514497165694368
89675,2022-12-16 00:00:00,acryptos,Avalanche,156882.83787,-3306.651431195613,1,-8222.312290484346,-1,8222.312290484346,-3306.651431195613,-1,3306.651431195613,-532.1029184817435,-1,532.1029184817435,-47725.488976377506,-1,47725.488976377506,-8222.312290484346,-1,8222.312290484346,-8222.312290484346,-1,8222.312290484346,-8222.312290484346,-1,8222.312290484346,-2.107720306497547
89641,2022-12-16 00:00:00,4swap,Mixin,47199535.90742,-895646.1424964633,1,-34266126.166975796,-1,34266126.166975796,-895646.1424964633,-1,895646.1424964633,-297823.8849389915,-1,297823.8849389915,4604939.561219365,1,4604939.561219365,-34266126.166975796,-1,34266126.166975796,-34266126.166975796,-1,34266126.166975796,-34266126.166975796,-1,34266126.166975796,-1.8975740444847535
89642,2022-12-16 00:00:00,aave-v1,Ethereum,21773531.21266,-19508.74274182671,1,-7745159.980703756,-1,7745159.980703756,-19508.74274182671,-1,19508.74274182671,-599895.2210161535,-1,599895.2210161535,-1009243.6671843393,-1,1009243.6671843393,-5144819.5247130105,-1,5144819.5247130105,-7745159.980703756,-1,7745159.980703756,-7745159.980703756,-1,7745159.980703756,-0.08959843284622362
89645,2022-12-16 00:00:00,aave-v2,Avalanche,46315966.3697,-459487.3334546742,1,-62431725.59546922,-1,62431725.59546922,-459487.3334546742,-1,459487.3334546742,-1272784.9896285075,-1,1272784.9896285075,-6962315.350097794,-1,6962315.350097794,-40858427.66673848,-1,40858427.66673848,-62431725.59546922,-1,62431725.59546922,-62431725.59546922,-1,62431725.59546922,-0.9920711354416903
89647,2022-12-16 00:00:00,aave-v2,Ethereum,3058530856.72055,-669003.697337749,1,-827843227.971072,-1,827843227.971072,-669003.697337749,-1,669003.697337749,15599476.048716132,1,15599476.048716132,-393437363.2081224,-1,393437363.2081224,-736987278.6350398,-1,736987278.6350398,-827843227.971072,-1,827843227.971072,-827843227.971072,-1,827843227.971072,-0.021873367596332675
89651,2022-12-16 00:00:00,aave-v2,Polygon,193659504.8838,-1253807.061045365,1,-114001790.50152573,-1,114001790.50152573,-1253807.061045365,-1,1253807.061045365,-4225985.627965914,-1,4225985.627965914,-20383478.716003984,-1,20383478.716003984,-67928989.18753332,-1,67928989.18753332,-114001790.50152573,-1,114001790.50152573,-114001790.50152573,-1,114001790.50152573,-0.6474286205563093
89656,2022-12-16 00:00:00,aave-v3,Arbitrum,46689643.35329,23880.55562078832,1,18604828.304202717,1,18604828.304202717,23880.55562078832,1,23880.55562078832,5400439.152063391,1,5400439.152063391,8789420.295777485,1,8789420.295777485,19587971.250461888,1,19587971.250461888,18604828.304202717,1,18604828.304202717,18604828.304202717,1,18604828.304202717,0.051147436359900086
89658,2022-12-16 00:00:00,aave-v3,Avalanche,277636976.34648,425785.6400771228,1,-289103970.2963705,-1,289103970.2963705,425785.6400771228,1,425785.6400771228,-15452946.46334644,-1,15452946.46334644,-95687884.1904811,-1,95687884.1904811,-270604338.3256463,-1,270604338.3256463,-289103970.2963705,-1,289103970.2963705,-289103970.2963705,-1,289103970.2963705,0.15336056662199024
89660,2022-12-16 00:00:00,aave-v3,Fantom,785282.70728,-4627.311191337915,1,-3119083.998400986,-1,3119083.998400986,-4627.311191337915,-1,4627.311191337915,-84202.16735107474,-1,84202.16735107474,-336045.92876769317,-1,336045.92876769317,-2555333.638149458,-1,2555333.638149458,-3119083.998400986,-1,3119083.998400986,-3119083.998400986,-1,3119083.998400986,-0.5892541817666697
89662,2022-12-16 00:00:00,aave-v3,Harmony,0.0,0.0,1,-1691493.6465837504,-1,1691493.6465837504,0.0,1,0.0,0.0,1,0.0,-1602847.244561669,-1,1602847.244561669,-1691493.6465837504,-1,1691493.6465837504,-1691493.6465837504,-1,1691493.6465837504,-1691493.6465837504,-1,1691493.6465837504,
89664,2022-12-16 00:00:00,aave-v3,Optimism,103124234.18378,-401561.1838212518,1,-281051061.80246353,-1,281051061.80246353,-401561.1838212518,-1,401561.1838212518,-2870672.319401261,-1,2870672.319401261,-44521787.79391989,-1,44521787.79391989,-298102759.7488975,-1,298102759.7488975,-281051061.80246353,-1,281051061.80246353,-281051061.80246353,-1,281051061.80246353,-0.3893955547884318
89666,2022-12-16 00:00:00,aave-v3,Polygon,67770076.65561,405993.9153138769,1,505942.5057993405,1,505942.5057993405,405993.9153138769,1,405993.9153138769,198969.42507893636,1,198969.42507893636,-2321514.9006840913,-1,2321514.9006840913,4339583.961538023,1,4339583.961538023,505942.5057993405,1,505942.5057993405,505942.5057993405,1,505942.5057993405,0.5990754848589488
89669,2022-12-16 00:00:00,acala-dollar,Acala,47959444.21136,25437.826036920906,1,6581824.9704668345,1,6581824.9704668345,25437.826036920906,1,25437.826036920906,-142462.5027770517,-1,142462.5027770517,-1997793.1219226583,-1,1997793.1219226583,6611450.806253888,1,6611450.806253888,6581824.9704668345,1,6581824.9704668345,6581824.9704668345,1,6581824.9704668345,0.05304028529775066
89670,2022-12-16 00:00:00,acala-lcdot,Acala,126368677.09143,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0
89671,2022-12-16 00:00:00,acala-liquid-staking,Acala,19835825.35199,-364447.9946053811,1,-34086781.83497294,-1,34086781.83497294,-364447.9946053811,-1,364447.9946053811,-777861.038459064,-1,777861.038459064,-3838509.3719431655,-1,3838509.3719431655,-32228189.55594181,-1,32228189.55594181,-34086781.83497294,-1,34086781.83497294,-34086781.83497294,-1,34086781.83497294,-1.8373220581356773
89672,2022-12-16 00:00:00,across,Ethereum,75724279.90243,-207906.55405072556,1,23989149.25430911,1,23989149.25430911,-207906.55405072556,-1,207906.55405072556,-2119078.5467708707,-1,2119078.5467708707,33668833.66235323,1,33668833.66235323,23706349.765834894,1,23706349.765834894,23989149.25430911,1,23989149.25430911,23989149.25430911,1,23989149.25430911,-0.27455732074126177
89673,2022-12-16 00:00:00,acryptos,Arbitrum,648281.86089,-14035.032067361255,1,-232765.56381177728,-1,232765.56381177728,-14035.032067361255,-1,14035.032067361255,-6389.278550013649,-1,6389.278550013649,-161043.06075208512,-1,161043.06075208512,-232765.56381177728,-1,232765.56381177728,-232765.56381177728,-1,232765.56381177728,-232765.56381177728,-1,232765.56381177728,-2.1649583173734226
89674,2022-12-16 00:00:00,acryptos,Astar,203552.86755,-3631.7238762921797,1,-17203.3623736829,-1,17203.3623736829,-3631.7238762921797,-1,3631.7238762921797,-1809.5843843841935,-1,1809.5843843841935,-27033.230088729204,-1,27033.230088729204,-17203.3623736829,-1,17203.3623736829,-17203.3623736829,-1,17203.3623736829,-17203.3623736829,-1,17203.3623736829,-1.7841673860969296
89705,2022-12-16 00:00:00,angle,Optimism,65070.28705,200.45323298436227,1,-243090.82488881133,-1,243090.82488881133,200.45323298436227,1,200.45323298436227,202.13058710485856,1,202.13058710485856,-116010.1676731174,-1,116010.1676731174,-251508.05158769456,-1,251508.05158769456,-243090.82488881133,-1,243090.82488881133,-243090.82488881133,-1,243090.82488881133,0.30805647565429367
89772,2022-12-16 00:00:00,beefy,Ethereum,7574677.33,-56967.40000000037,1,5851324.430354329,1,5851324.430354329,-56967.40000000037,-1,56967.40000000037,213852.6335006048,1,213852.6335006048,5053940.337396046,1,5053940.337396046,5851324.430354329,1,5851324.430354329,5851324.430354329,1,5851324.430354329,5851324.430354329,1,5851324.430354329,-0.7520769204831643
89706,2022-12-16 00:00:00,angle,Polygon,327218.00354,286769.17850747204,1,321969.0440729805,1,321969.0440729805,286769.17850747204,1,286769.17850747204,284736.41526689025,1,284736.41526689025,223739.7242932705,1,223739.7242932705,321969.0440729805,1,321969.0440729805,321969.0440729805,1,321969.0440729805,321969.0440729805,1,321969.0440729805,87.63856982350197
89709,2022-12-16 00:00:00,ankr,Binance,86610646.1727,-463740.3237991307,1,59569316.16172531,1,59569316.16172531,-463740.3237991307,-1,463740.3237991307,-4844259.242776207,-1,4844259.242776207,-5539092.393671488,-1,5539092.393671488,59569316.16172531,1,59569316.16172531,59569316.16172531,1,59569316.16172531,59569316.16172531,1,59569316.16172531,-0.5354310864676396
89743,2022-12-16 00:00:00,b.protocol,Ethereum,73702158.33093001,3399906.7225655853,1,53757535.51997718,1,53757535.51997718,3399906.7225655853,1,3399906.7225655853,5658944.16245792,1,5658944.16245792,23314162.79463776,1,23314162.79463776,53792041.63111209,1,53792041.63111209,53757535.51997718,1,53757535.51997718,53757535.51997718,1,53757535.51997718,4.613035492528817
89744,2022-12-16 00:00:00,b.protocol,Fantom,71655.31315,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0
89745,2022-12-16 00:00:00,b.protocol,Polygon,56031.352620000005,0.20128807733293952,1,-572141.1918172787,-1,572141.1918172787,0.20128807733293952,1,0.20128807733293952,1.0073286248878848,1,1.0073286248878848,-294937.0399963127,-1,294937.0399963127,-602169.8256079578,-1,602169.8256079578,-572141.1918172787,-1,572141.1918172787,-572141.1918172787,-1,572141.1918172787,0.0003592418671347426
89746,2022-12-16 00:00:00,babydogeswap,Binance,28579784.12516,75726.27495543682,1,15050593.810211616,1,15050593.810211616,75726.27495543682,1,75726.27495543682,-371546.8726094563,-1,371546.8726094563,2206220.654857764,1,2206220.654857764,15050593.810211616,1,15050593.810211616,15050593.810211616,1,15050593.810211616,15050593.810211616,1,15050593.810211616,0.2649644749722646
89749,2022-12-16 00:00:00,babyswap,Binance,18487818.49676,4991.924709197501,1,-8694359.71245317,-1,8694359.71245317,4991.924709197501,1,4991.924709197501,2311837.9723165804,1,2311837.9723165804,2339969.0878385655,1,2339969.0878385655,-8497567.987699315,-1,8497567.987699315,-8694359.71245317,-1,8694359.71245317,-8694359.71245317,-1,8694359.71245317,0.027001155977771734
89752,2022-12-16 00:00:00,balancer,Arbitrum,20627614.13519,-532471.5734821777,1,7378387.718389216,1,7378387.718389216,-532471.5734821777,-1,532471.5734821777,3490630.728447687,1,3490630.728447687,538456.1053637723,1,538456.1053637723,7925088.914475486,1,7925088.914475486,7378387.718389216,1,7378387.718389216,7378387.718389216,1,7378387.718389216,-2.581353180219711
89753,2022-12-16 00:00:00,balancer,Ethereum,1421529196.10729,-21262176.52399378,1,72967556.33645105,1,72967556.33645105,-21262176.52399378,-1,21262176.52399378,-11674647.712017976,-1,11674647.712017976,58636744.0910841,1,58636744.0910841,5072832.624923021,1,5072832.624923021,72967556.33645105,1,72967556.33645105,72967556.33645105,1,72967556.33645105,-1.4957256299918453
89742,2022-12-16 00:00:00,b.protocol,Arbitrum,207575.96181,0.0,1,-114262.80343552121,-1,114262.80343552121,0.0,1,0.0,-110.41471625517534,-1,110.41471625517534,-20630.89386192812,-1,20630.89386192812,-114262.80343552121,-1,114262.80343552121,-114262.80343552121,-1,114262.80343552121,-114262.80343552121,-1,114262.80343552121,0.0
89754,2022-12-16 00:00:00,balancer,Polygon,112738335.51397,-3200832.8667710656,1,46308384.09454589,1,46308384.09454589,-3200832.8667710656,-1,3200832.8667710656,5699730.681008582,1,5699730.681008582,21782457.606115792,1,21782457.606115792,47519554.32715978,1,47519554.32715978,46308384.09454589,1,46308384.09454589,46308384.09454589,1,46308384.09454589,-2.8391698814592075
89756,2022-12-16 00:00:00,bancor-v3,Ethereum,64015708.15488,-117370.95577514774,1,-2794054.1306700925,-1,2794054.1306700925,-117370.95577514774,-1,117370.95577514774,-2534022.6436242475,-1,2534022.6436242475,3083098.7747502388,1,3083098.7747502388,-3098853.585858216,-1,3098853.585858216,-2794054.1306700925,-1,2794054.1306700925,-2794054.1306700925,-1,2794054.1306700925,-0.1833471176967686
89757,2022-12-16 00:00:00,bastion,Aurora,43284503.31714,-59277.866892946084,1,-32712249.76724987,-1,32712249.76724987,-59277.866892946084,-1,59277.866892946084,1015016.5922131453,1,1015016.5922131453,-118304.37791576663,-1,118304.37791576663,-32726726.39492311,-1,32726726.39492311,-32712249.76724987,-1,32712249.76724987,-32712249.76724987,-1,32712249.76724987,-0.13694939839929493
89760,2022-12-16 00:00:00,beefy,Arbitrum,27530804.25,280457.26999999955,1,-1909647.2742500054,-1,1909647.2742500054,280457.26999999955,1,280457.26999999955,3253315.7324879053,1,3253315.7324879053,6905894.45460311,1,6905894.45460311,7406.1702202874,1,7406.1702202874,-1909647.2742500054,-1,1909647.2742500054,-1909647.2742500054,-1,1909647.2742500054,1.0187035128114703
89762,2022-12-16 00:00:00,beefy,Aurora,196466.79,-6583.679999999993,1,-413841.60369431763,-1,413841.60369431763,-6583.679999999993,-1,6583.679999999993,-2772.533468207097,-1,2772.533468207097,-47227.318990626816,-1,47227.318990626816,-479062.06407140376,-1,479062.06407140376,-413841.60369431763,-1,413841.60369431763,-413841.60369431763,-1,413841.60369431763,-3.3510396337212986
89764,2022-12-16 00:00:00,beefy,Avalanche,14901665.09,-353816.73000000045,1,-16743009.539778072,-1,16743009.539778072,-353816.73000000045,-1,353816.73000000045,-283120.93405846634,-1,283120.93405846634,-19971905.241822846,-1,19971905.241822846,-10620273.2687334,-1,10620273.2687334,-16743009.539778072,-1,16743009.539778072,-16743009.539778072,-1,16743009.539778072,-2.374343590887939
89766,2022-12-16 00:00:00,beefy,Binance,40307442.77,-863007.7699999958,1,-17243761.054688636,-1,17243761.054688636,-863007.7699999958,-1,863007.7699999958,-4662665.187930521,-1,4662665.187930521,-5637753.241205779,-1,5637753.241205779,-16719163.696656184,-1,16719163.696656184,-17243761.054688636,-1,17243761.054688636,-17243761.054688636,-1,17243761.054688636,-2.1410630660060495
89768,2022-12-16 00:00:00,beefy,Celo,75548.37,1120.5899999999965,1,-32563.71153296378,-1,32563.71153296378,1120.5899999999965,1,1120.5899999999965,68.05600204470898,1,68.05600204470898,3610.815993533411,1,3610.815993533411,-26274.85211289566,-1,26274.85211289566,-32563.71153296378,-1,32563.71153296378,-32563.71153296378,-1,32563.71153296378,1.4832748873337658
89755,2022-12-16 00:00:00,bancor-v2.1,Ethereum,19478071.88389,-24541.198065135235,1,-23197929.333410382,-1,23197929.333410382,-24541.198065135235,-1,24541.198065135235,-171375.0097035073,-1,171375.0097035073,-17517714.906740364,-1,17517714.906740364,-22616344.57638775,-1,22616344.57638775,-23197929.333410382,-1,23197929.333410382,-23197929.333410382,-1,23197929.333410382,-0.1259939803663671
89741,2022-12-16 00:00:00,aztec,Ethereum,10940465.30108,67431.98178220788,1,3292828.567929638,1,3292828.567929638,67431.98178220788,1,67431.98178220788,-16217.90615313116,-1,16217.90615313116,667064.0969785653,1,667064.0969785653,3035524.0505968723,1,3035524.0505968723,3292828.567929638,1,3292828.567929638,3292828.567929638,1,3292828.567929638,0.6163538745975572
