,id,token0,token1,feeTier,totalValueLockedUSD,fees_usd_t90d,volume_usd_t90d,tvl_share,pool,fee_apr_plus10m
295,0xde97ddaae18a5921dfe900d07fe93c612365036d,POP,WETH,0.01,5.359273363252197,0.5561214783097239,55.61214783097238,5.868084872271687e-08,POP/WETH - 1.0%,2.25538034220279e-07
296,0xe7b4d32a57fad8021cb9ac4ed8d6d70522b73d38,Mock abc,USDT,0.003,5.356178203676133,0.05455107001657167,18.18369000552389,5.8646958570350114e-08,Mock abc/USDT - 0.3%,2.212347765699185e-08
297,0x5490cc3a19c4f693868fadee28628f48da313cf0,BRC,DAI,0.01,5.182837433794997,4.1648103197412265,416.48103197412263,5.674898046671004e-08,BRC/DAI - 1.0%,1.6890610875932606e-06
298,0x4e335c2a3638032d99b3e482a06a53a4ab266146,WETH,BRC,0.003,4.950627269345034,4.7581655427924625,1586.055180930821,5.420641758395077e-08,WETH/BRC - 0.3%,1.9296995148101947e-06
299,0xb8715c2adf3d0cfae12d5bcbb88492012325832d,DAI,HOP,0.01,4.866735161345056,0.009128327953487553,0.9128327953487553,5.328784900852934e-08,DAI/HOP - 1.0%,3.702042312784002e-09
300,0x3277e3d5a08cb829a30c9144871c6d5ba45e20ec,MFG,WETH,0.01,4.494486713961294,2.173459001736444,217.34590017364445,4.9211950402951005e-08,MFG/WETH - 1.0%,8.814579767563303e-07
301,0x02b612832821b3cf8f18d234fa169bfa59623f97,WETH,SPA,0.003,4.37147966420046,777.1522270805453,259050.7423601818,4.786509653124199e-08,WETH/SPA - 0.3%,0.00031517826542535004
302,0xbd22d3b0b916b11c6413c18cfb7597e65cf84f58,USDR,USDC,0.01,4.314630738533415,4.262445237963133,426.24452379631333,4.724263468221765e-08,USDR/USDC - 1.0%,1.7286576006553483e-06
303,0x74c1f85e5429ea828bedb2bb90ddbe2cb1c0fb31,MAGIC,DAI,0.003,4.005115451838394,0.037501511901881904,12.500503967293966,4.3853626791622365e-08,MAGIC/DAI - 0.3%,1.520894040218477e-08
304,0x8ad86ab4151ecb552527c55825fe0e8dcfc16f64,WETH,BADGER,0.003,3.806358531029529,6.620873097764155,2206.957699254718,4.1677356985616356e-08,WETH/BADGER - 0.3%,2.6851308453695036e-06
305,0xd2d85249a3238dc6d7151fc4e550ca8b23285a8a,CAP,USDC,0.01,3.8032709742309363,1.5078423594176296,150.78423594176294,4.164355007913098e-08,CAP/USDC - 1.0%,6.115136131886188e-07
306,0x4e7a8b5a3c7a5fd8729f042cb42240790eca98de,LRC,DAI,0.003,3.7023887687688477,0.530321871252702,176.773957084234,4.053895006411281e-08,LRC/DAI - 0.3%,2.150749014900614e-07
307,0x7a3e4da2cf488c9c1f62bfa3abaa92c19c30c7c1,WETH,RPL,0.01,3.396522140613825,2.5562479886544622,255.62479886544622,3.71898928096046e-08,WETH/RPL - 1.0%,1.0367002210590067e-06
308,0xec9961b8e9d777dcaa2685a88a0839eff48c2035,UBT,USDC,0.003,3.3000010566757,3.3,1100.0,3.613304447565645e-08,UBT/USDC - 0.3%,1.3383328916833374e-06
309,0xc79ed7ef3bea25f168cfb8bb4ffd4e3564f40db8,fxEUR,USDC,0.0005,3.2053150546420737,7.84958628148469,15699.17256296938,3.509628919469009e-08,fxEUR/USDC - 0.05%,3.183442304875236e-06
310,0x19b7b895e534eb8991d00e0bf6c0785c829445b9,WETH,SUSHI,0.0005,3.1849402594827203,0.03981138136548619,79.6227627309724,3.487319733289022e-08,WETH/SUSHI - 0.05%,1.614572174479792e-08
311,0x7194b49ed1af4476a1a6f6dc7157038f832bf099,glpUSDC,USDC,0.01,3.138489,4.4346013858110345,443.4601385811035,3.436458373064787e-08,glpUSDC/USDC - 1.0%,1.7984766642401077e-06
312,0x5b7b2abb67ac59ac51ce32362cf59c7d33904d2c,SUSHI,USDT,0.003,2.5991003777077406,0.005706004210249859,1.9020014034166197,2.8458599840272233e-08,SUSHI/USDT - 0.3%,2.3141011060321146e-09
313,0x67d3e181e6dcc47f977c3a4b33ac65454b87b997,WBTC,USDT,0.01,2.5447992728463182,0.061968752739762,6.196875273976199,2.7864035110341032e-08,WBTC/USDT - 1.0%,2.5131765548929162e-08
314,0x84065d8b226db6b70295f1bfd1b9421db2e870a4,KROM,WETH,0.01,2.490312989957858,2.6425526567657878,264.2552656765788,2.7267442791396393e-08,KROM/WETH - 1.0%,1.0717016439122058e-06
