,date,protocol,chain,usd_value,net_dollar_flow,net_dollar_flow_latest_price,rank_desc,mark_at_latest_price,cumul_net_dollar_flow,flow_direction,abs_cumul_net_dollar_flow,cumul_net_dollar_flow_1d,flow_direction_1d,abs_cumul_net_dollar_flow_1d,cumul_net_dollar_flow_7d,flow_direction_7d,abs_cumul_net_dollar_flow_7d,cumul_net_dollar_flow_30d,flow_direction_30d,abs_cumul_net_dollar_flow_30d,cumul_net_dollar_flow_90d,flow_direction_90d,abs_cumul_net_dollar_flow_90d,cumul_net_dollar_flow_180d,flow_direction_180d,abs_cumul_net_dollar_flow_180d,cumul_net_dollar_flow_365d,flow_direction_365d,abs_cumul_net_dollar_flow_365d,pct_of_tvl
272749,2023-01-06 00:00:00,yeti-finance,Avalanche,17610867.90906,-16486.796025705153,-16486.796025705153,1,1,-537687930.9058859,-1,537687930.9058859,-16486.796025705153,-1,16486.796025705153,132584.92434194882,1,132584.92434194882,-3660452.245601313,-1,3660452.245601313,-30534046.543680348,-1,30534046.543680348,-80335042.45728505,-1,80335042.45728505,-537687930.9058859,-1,537687930.9058859,-0.0936171693004604
272259,2023-01-06 00:00:00,lyra,Optimism,11832983.324760001,-66303.92086624674,-66303.92086624674,1,1,-55921380.881592475,-1,55921380.881592475,-66303.92086624674,-1,66303.92086624674,-740815.2144531613,-1,740815.2144531613,-1837687.2502923433,-1,1837687.2502923433,-9069039.915526006,-1,9069039.915526006,9463376.281647997,1,9463376.281647997,-56014484.311018996,-1,56014484.311018996,-0.5603313978099562
272715,2023-01-06 00:00:00,w3swap,Binance,31095324.230649997,-1387989.7318891296,-1387989.7318891296,1,1,-21450313.526564308,-1,21450313.526564308,-1387989.7318891296,-1,1387989.7318891296,-4444418.086280154,-1,4444418.086280154,-7803452.991722005,-1,7803452.991722005,-14200085.984820176,-1,14200085.984820176,-21450313.526564308,-1,21450313.526564308,-21450313.526564308,-1,21450313.526564308,-4.463660586375291
272619,2023-01-06 00:00:00,synapse,Polygon,5807535.412049999,60614.213386053314,60614.213386053314,1,1,-53366220.0031882,-1,53366220.0031882,60614.213386053314,1,60614.213386053314,65326.72483703088,1,65326.72483703088,-6167.502113385395,-1,6167.502113385395,-7268376.494580153,-1,7268376.494580153,-728977.8716737638,-1,728977.8716737638,-53298067.35837746,-1,53298067.35837746,1.043716638563847
272714,2023-01-06 00:00:00,vvs-finance,Cronos,175789852.97946998,553475.9641521178,553475.9641521178,1,1,39615956.56866145,1,39615956.56866145,553475.9641521178,1,553475.9641521178,-3508247.8601692244,-1,3508247.8601692244,-1643629.946082543,-1,1643629.946082543,-181537744.28417617,-1,181537744.28417617,-157293101.74604544,-1,157293101.74604544,28212426.578821495,1,28212426.578821495,0.314850917030323
272710,2023-01-06 00:00:00,vires-finance,Waves,108041923.38772,59651.84350000322,59651.84350000322,1,1,-248275490.75564003,-1,248275490.75564003,59651.84350000322,1,59651.84350000322,35640029.41871001,1,35640029.41871001,32828943.363250002,1,32828943.363250002,-13344514.387319997,-1,13344514.387319997,-554437949.88399,-1,554437949.88399,-248275490.75564003,-1,248275490.75564003,0.05521175635307435
272681,2023-01-06 00:00:00,unicrypt,xDai,1865.26277,0.0,0.0,1,1,-139294.81434128358,-1,139294.81434128358,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,-11.540021573008062,-1,11.540021573008062,-11.540021573008062,-1,11.540021573008062,-139294.81434128358,-1,139294.81434128358,0.0
272682,2023-01-06 00:00:00,uniswap-v2,Ethereum,886315953.78867,-4592900.46578002,-4592900.46578002,1,1,-3821511550.25172,-1,3821511550.25172,-4592900.46578002,-1,4592900.46578002,37542319.14535999,1,37542319.14535999,-46410892.39867008,-1,46410892.39867008,-165853551.32772005,-1,165853551.32772005,-364668274.37668,-1,364668274.37668,-3592061341.4444203,-1,3592061341.4444203,-0.5182012628958199
272683,2023-01-06 00:00:00,uniswap-v3,Arbitrum,78272014.6576,460239.8987145353,460239.8987145353,1,1,39321461.783229314,1,39321461.783229314,460239.8987145353,1,460239.8987145353,1226458.213742544,1,1226458.213742544,2846694.0828818143,1,2846694.0828818143,-1830929.671111167,-1,1830929.671111167,14044559.21396374,1,14044559.21396374,44938132.113710456,1,44938132.113710456,0.5880005781476934
272684,2023-01-06 00:00:00,uniswap-v3,Celo,1128244.13867,7132.245499782123,7132.245499782123,1,1,1128244.13867,1,1128244.13867,7132.245499782123,1,7132.245499782123,5993.608534232004,1,5993.608534232004,310128.5391054989,1,310128.5391054989,73887.70702999999,1,73887.70702999999,1099612.67078,1,1099612.67078,1128244.13867,1,1128244.13867,0.6321544473689691
272685,2023-01-06 00:00:00,uniswap-v3,Ethereum,2265073108.9909,11096837.172190253,11096837.172190253,1,1,30057638.715910193,1,30057638.715910193,11096837.172190253,1,11096837.172190253,-24344817.015725616,-1,24344817.015725616,-39085233.48065965,-1,39085233.48065965,-1397951921.4657686,-1,1397951921.4657686,-1359114877.1861312,-1,1359114877.1861312,370703715.1955622,1,370703715.1955622,0.48991077277562767
272686,2023-01-06 00:00:00,uniswap-v3,Optimism,41700854.48082,106262.81176840622,106262.81176840622,1,1,38612477.25242729,1,38612477.25242729,106262.81176840622,1,106262.81176840622,-736285.1408665351,-1,736285.1408665351,-1812789.552811025,-1,1812789.552811025,2993785.015402055,1,2993785.015402055,16076476.821520703,1,16076476.821520703,21512062.246394046,1,21512062.246394046,0.2548216651466483
272687,2023-01-06 00:00:00,uniswap-v3,Polygon,98264040.93146999,1080049.361302383,1080049.361302383,1,1,76237529.35907738,1,76237529.35907738,1080049.361302383,1,1080049.361302383,-4202442.5625933595,-1,4202442.5625933595,1506722.2720746412,1,1506722.2720746412,21159588.879865136,1,21159588.879865136,38289258.14604973,1,38289258.14604973,75730778.9520418,1,75730778.9520418,1.0991298048241438
272688,2023-01-06 00:00:00,unslashed,Ethereum,21744496.463099997,3294.686569527233,3294.686569527233,1,1,-5603320.290252518,-1,5603320.290252518,3294.686569527233,1,3294.686569527233,19434.944265739552,1,19434.944265739552,83571.35318794641,1,83571.35318794641,286855.87884464825,1,286855.87884464825,509501.9259396869,1,509501.9259396869,-5603320.290252518,-1,5603320.290252518,0.015151818185894783
272689,2023-01-06 00:00:00,uwu-lend,Ethereum,69161620.25556,20446834.61798226,20446834.61798226,1,1,54367877.776452556,1,54367877.776452556,20446834.61798226,1,20446834.61798226,21162877.98624941,1,21162877.98624941,13105694.731962608,1,13105694.731962608,22567082.301429965,1,22567082.301429965,54367877.776452556,1,54367877.776452556,54367877.776452556,1,54367877.776452556,29.56384558723306
272692,2023-01-06 00:00:00,valleyswap,Oasis,15878593.286099998,2170.320717606047,2170.320717606047,1,1,-14432960.406350002,-1,14432960.406350002,2170.320717606047,1,2170.320717606047,208810.0589850672,1,208810.0589850672,192555.54724992314,1,192555.54724992314,-70479.64835473626,-1,70479.64835473626,-6057165.08071,-1,6057165.08071,-14432960.406350002,-1,14432960.406350002,0.013668217823211893
272693,2023-01-06 00:00:00,vector-finance,Avalanche,25464574.87781,737990.5536712459,737990.5536712459,1,1,-83023435.08042257,-1,83023435.08042257,737990.5536712459,1,737990.5536712459,-625478.5663692643,-1,625478.5663692643,-2892972.656147208,-1,2892972.656147208,-48132431.30478245,-1,48132431.30478245,-52024405.21189507,-1,52024405.21189507,-83023435.08042257,-1,83023435.08042257,2.8981067118239454
272698,2023-01-06 00:00:00,velodrome,Optimism,76144290.41372,-48876.30012466719,-48876.30012466719,1,1,49868357.96340877,1,49868357.96340877,-48876.30012466719,-1,48876.30012466719,-1441288.3920765384,-1,1441288.3920765384,2013408.0535705977,1,2013408.0535705977,15643990.773588795,1,15643990.773588795,54466131.274850465,1,54466131.274850465,49868357.96340877,1,49868357.96340877,-0.06418905456877232
272699,2023-01-06 00:00:00,venus,Binance,679674341.03115,-1764220.7159789095,-1764220.7159789095,1,1,-91588518.46156204,-1,91588518.46156204,-1764220.7159789095,-1,1764220.7159789095,11767494.589619955,1,11767494.589619955,-86256443.42546916,-1,86256443.42546916,22978892.949487224,1,22978892.949487224,79570181.29250695,1,79570181.29250695,-102385958.83126053,-1,102385958.83126053,-0.2595685329686521
272702,2023-01-06 00:00:00,vesper,Avalanche,610720.32921,-18070.010107908132,-18070.010107908132,1,1,610720.3292099999,1,610720.3292099999,-18070.010107908132,-1,18070.010107908132,-5999.986870756096,-1,5999.986870756096,-12366.85351962282,-1,12366.85351962282,-63108.14461125298,-1,63108.14461125298,63438.53128178707,1,63438.53128178707,610720.3292099999,1,610720.3292099999,-2.9588027847841047
272703,2023-01-06 00:00:00,vesper,Ethereum,14264213.84104,-6811.876591953321,-6811.876591953321,1,1,-25118830.553600065,-1,25118830.553600065,-6811.876591953321,-1,6811.876591953321,-117497.7166621183,-1,117497.7166621183,-1109282.5880245932,-1,1109282.5880245932,-7487192.436557909,-1,7487192.436557909,-23298171.191211693,-1,23298171.191211693,-25118830.553600065,-1,25118830.553600065,-0.04775500891857541
272705,2023-01-06 00:00:00,vesper,Polygon,177187.53016,0.0,0.0,1,1,-616117.4796032074,-1,616117.4796032074,0.0,1,0.0,-80.3019406990043,-1,80.3019406990043,-2440.746407757436,-1,2440.746407757436,-9902.842987273547,-1,9902.842987273547,-272055.66653310065,-1,272055.66653310065,-616117.4796032074,-1,616117.4796032074,0.0
272707,2023-01-06 00:00:00,vesta-finance,Arbitrum,22096488.826180004,-235374.90075364464,-235374.90075364464,1,1,-8103425.73662632,-1,8103425.73662632,-235374.90075364464,-1,235374.90075364464,462252.58830600226,1,462252.58830600226,-2646367.303681224,-1,2646367.303681224,4285175.274839637,1,4285175.274839637,3482152.3058071365,1,3482152.3058071365,-8103425.73662632,-1,8103425.73662632,-1.0652140374210566
272713,2023-01-06 00:00:00,voltz,Ethereum,12962541.85794,-8663.058228513026,-8663.058228513026,1,1,11718090.836785445,1,11718090.836785445,-8663.058228513026,-1,8663.058228513026,-408078.76493592944,-1,408078.76493592944,233613.42377526223,1,233613.42377526223,748023.1250562115,1,748023.1250562115,6065039.386081215,1,6065039.386081215,11718090.836785445,1,11718090.836785445,-0.06683147737113464
272507,2023-01-06 00:00:00,solo-top,OKExChain,20702.5161,42.60258000000249,42.60258000000249,1,1,-1978339.13299,-1,1978339.13299,42.60258000000249,1,42.60258000000249,1070.5303800000002,1,1070.5303800000002,2523.08338,1,2523.08338,3370.649160000001,1,3370.649160000001,-66572.90587000002,-1,66572.90587000002,-1987428.69791,-1,1987428.69791,0.20578455195599382
272618,2023-01-06 00:00:00,synapse,Optimism,3449241.9463299997,-42862.882471283694,-42862.882471283694,1,1,-15680561.934078127,-1,15680561.934078127,-42862.882471283694,-1,42862.882471283694,-102759.53195873849,-1,102759.53195873849,443359.9568410643,1,443359.9568410643,-2986013.257062834,-1,2986013.257062834,-156389.66596205614,-1,156389.66596205614,-15669060.227767417,-1,15669060.227767417,-1.2426754382043244
272616,2023-01-06 00:00:00,synapse,Moonbeam,0.03197,0.0,0.0,1,1,0.03197,1,0.03197,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.03197,1,0.03197,0.03197,1,0.03197,0.0
272541,2023-01-06 00:00:00,stakedao,Harmony,0.0,0.0,0.0,1,1,-49193544.98751911,-1,49193544.98751911,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,-912190.3138198061,-1,912190.3138198061,-49193544.98751911,-1,49193544.98751911,
272542,2023-01-06 00:00:00,stakedao,Polygon,6154560.51142,-18006.294581089536,-18006.294581089536,1,1,-1468399.0163621416,-1,1468399.0163621416,-18006.294581089536,-1,18006.294581089536,-73514.49978406946,-1,73514.49978406946,-668530.980573598,-1,668530.980573598,-4086791.8918273747,-1,4086791.8918273747,-5147874.308556108,-1,5147874.308556108,-1468399.0163621416,-1,1468399.0163621416,-0.29256832470292937
272544,2023-01-06 00:00:00,stakehound,Ethereum,82058118.89479,0.0,0.0,1,1,669824.8105162535,1,669824.8105162535,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,38156.990981011855,1,38156.990981011855,669824.8105162535,1,669824.8105162535,0.0
272545,2023-01-06 00:00:00,stakewise,Ethereum,103251628.71514,25190.911062967087,25190.911062967087,1,1,51201273.87077871,1,51201273.87077871,25190.911062967087,1,25190.911062967087,230517.81179164298,1,230517.81179164298,1821313.7818663586,1,1821313.7818663586,7362291.5439447835,1,7362291.5439447835,8567790.575591499,1,8567790.575591499,51150290.68300714,1,51150290.68300714,0.024397591957087735
272546,2023-01-06 00:00:00,stakewise,xDai,3593078.34428,0.0,0.0,1,1,2936300.3320677155,1,2936300.3320677155,0.0,1,0.0,0.0,1,0.0,11.620799999285142,1,11.620799999285142,11.620799999285142,1,11.620799999285142,20257.097077939423,1,20257.097077939423,2936300.3320677155,1,2936300.3320677155,0.0
272547,2023-01-06 00:00:00,stargate,Arbitrum,50419393.68323,2536561.923356411,2536561.923356411,1,1,-67706222.06307796,-1,67706222.06307796,2536561.923356411,1,2536561.923356411,5816257.018399331,1,5816257.018399331,-13376889.894707225,-1,13376889.894707225,-38320392.19144942,-1,38320392.19144942,-42275024.67857009,-1,42275024.67857009,-67706222.06307796,-1,67706222.06307796,5.0309250827030425
272548,2023-01-06 00:00:00,stargate,Avalanche,80958955.41695,-14256144.346116371,-14256144.346116371,1,1,-229453214.20619622,-1,229453214.20619622,-14256144.346116371,-1,14256144.346116371,-9095876.046603812,-1,9095876.046603812,15070983.487987306,1,15070983.487987306,-9456273.961578077,-1,9456273.961578077,-7961417.324447776,-1,7961417.324447776,-229453214.20619622,-1,229453214.20619622,-17.60910114600074
272539,2023-01-06 00:00:00,stakedao,Ethereum,29842835.2758,35066.64569985168,35066.64569985168,1,1,-207361719.6997123,-1,207361719.6997123,35066.64569985168,1,35066.64569985168,7119.080860614689,1,7119.080860614689,-277096.36393859284,-1,277096.36393859284,-2032604.6772259697,-1,2032604.6772259697,-66230387.64245634,-1,66230387.64245634,-207361719.6997123,-1,207361719.6997123,0.11750440390725121
272549,2023-01-06 00:00:00,stargate,Binance,60705017.838549994,-463142.705834578,-463142.705834578,1,1,-207941398.68593967,-1,207941398.68593967,-463142.705834578,-1,463142.705834578,1666528.2226236628,1,1666528.2226236628,941939.4199694139,1,941939.4199694139,-10421843.514256528,-1,10421843.514256528,8682026.45911727,1,8682026.45911727,-207941398.68593967,-1,207941398.68593967,-0.7629397409392816
272551,2023-01-06 00:00:00,stargate,Fantom,18479057.37009,-91692.95946814638,-91692.95946814638,1,1,-84539133.33003196,-1,84539133.33003196,-91692.95946814638,-1,91692.95946814638,7688.462471691033,1,7688.462471691033,5678078.5496956045,1,5678078.5496956045,3691565.333727604,1,3691565.333727604,7101757.79495439,1,7101757.79495439,-84539133.33003196,-1,84539133.33003196,-0.4961993332872032
272552,2023-01-06 00:00:00,stargate,Optimism,24775613.157050002,-445782.3913976317,-445782.3913976317,1,1,4117014.7522423845,1,4117014.7522423845,-445782.3913976317,-1,445782.3913976317,1316459.3094997653,1,1316459.3094997653,4479187.950231082,1,4479187.950231082,-11596316.440673858,-1,11596316.440673858,18452188.334767494,1,18452188.334767494,4117014.7522423845,1,4117014.7522423845,-1.7992789464860632
272553,2023-01-06 00:00:00,stargate,Polygon,43934626.40698,7642948.987324003,7642948.987324003,1,1,-147726492.5130584,-1,147726492.5130584,7642948.987324003,1,7642948.987324003,7836382.491156206,1,7836382.491156206,13713319.023964064,1,13713319.023964064,1899715.2155784853,1,1899715.2155784853,-29387933.321651902,-1,29387933.321651902,-147726492.5130584,-1,147726492.5130584,17.396185224212466
272554,2023-01-06 00:00:00,stellaswap,Moonbeam,24549184.946560003,-206690.29405785265,-206690.29405785265,1,1,24571337.932356335,1,24571337.932356335,-206690.29405785265,-1,206690.29405785265,-27340.417989693407,-1,27340.417989693407,3253971.430362065,1,3253971.430362065,17096406.098759193,1,17096406.098759193,-4387358.728436594,-1,4387358.728436594,24571337.932356335,1,24571337.932356335,-0.8419436103796819
272557,2023-01-06 00:00:00,strike,Ethereum,11769252.51059,0.0,0.0,1,1,-1077491.2637244056,-1,1077491.2637244056,0.0,1,0.0,111846.23847528409,1,111846.23847528409,-2558066.9620432137,-1,2558066.9620432137,-2323151.878650588,-1,2323151.878650588,-1048965.7021906113,-1,1048965.7021906113,-1152864.6793285676,-1,1152864.6793285676,0.0
272560,2023-01-06 00:00:00,sturdy,Ethereum,16357237.72079,-1185482.912630001,-1185482.912630001,1,1,2623780.93805,1,2623780.93805,-1185482.912630001,-1,1185482.912630001,-87215.5451100003,-1,87215.5451100003,706564.2695900016,1,706564.2695900016,-2967038.2591899987,-1,2967038.2591899987,6164762.36365,1,6164762.36365,2623780.93805,1,2623780.93805,-7.247451757231942
272562,2023-01-06 00:00:00,sturdy,Fantom,143391.25,-1922.1499999999942,-1922.1499999999942,1,1,-3670239.4299999992,-1,3670239.4299999992,-1922.1499999999942,-1,1922.1499999999942,-31088.809999999998,-1,31088.809999999998,-386360.25999999954,-1,386360.25999999954,-956904.6599999991,-1,956904.6599999991,-4833841.869999999,-1,4833841.869999999,-3670239.4299999992,-1,3670239.4299999992,-1.3404932309328457
272550,2023-01-06 00:00:00,stargate,Ethereum,109939601.55467,-3011034.467805461,-3011034.467805461,1,1,-304887870.14700973,-1,304887870.14700973,-3011034.467805461,-1,3011034.467805461,-8295326.238385664,-1,8295326.238385664,2602613.0737130456,1,2602613.0737130456,-20591529.62444169,-1,20591529.62444169,2220407.319861319,1,2220407.319861319,-304887870.14700973,-1,304887870.14700973,-2.7388078774400095
272538,2023-01-06 00:00:00,stakedao,Binance,679.9133899999999,0.0,0.0,1,1,-173.29475686682554,-1,173.29475686682554,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,-173.29475686682554,-1,173.29475686682554,0.0
272537,2023-01-06 00:00:00,stakedao,Avalanche,3096348.1146799996,-20967.084200175344,-20967.084200175344,1,1,-86086255.04265988,-1,86086255.04265988,-20967.084200175344,-1,20967.084200175344,-57117.690320891474,-1,57117.690320891474,-94942.41290977846,-1,94942.41290977846,-414972.1812397494,-1,414972.1812397494,-1486421.320989413,-1,1486421.320989413,-86086255.04265988,-1,86086255.04265988,-0.6771552623805106
272536,2023-01-06 00:00:00,stake.ly,Klaytn,15207566.95258,5698.326894389717,5698.326894389717,1,1,14238718.271876922,1,14238718.271876922,5698.326894389717,1,5698.326894389717,110596.7430156632,1,110596.7430156632,882464.1447562319,1,882464.1447562319,8203079.688983549,1,8203079.688983549,14238718.271876922,1,14238718.271876922,14238718.271876922,1,14238718.271876922,0.037470339023712024
272509,2023-01-06 00:00:00,sonne-finance,Optimism,13281253.118520001,-90316.37200366215,-90316.37200366215,1,1,9446445.250262413,1,9446445.250262413,-90316.37200366215,-1,90316.37200366215,-819774.3217386465,-1,819774.3217386465,-5265940.912841711,-1,5265940.912841711,2896708.904412785,1,2896708.904412785,9446445.250262413,1,9446445.250262413,9446445.250262413,1,9446445.250262413,-0.6800289942348947
272512,2023-01-06 00:00:00,spartacus,Fantom,23416305.16581,-10928.063636495184,-10928.063636495184,1,1,-30483427.321182266,-1,30483427.321182266,-10928.063636495184,-1,10928.063636495184,-122379.43898185717,-1,122379.43898185717,-347362.23048543045,-1,347362.23048543045,-1132939.8262886915,-1,1132939.8262886915,1516982.0591387176,1,1516982.0591387176,-30899876.387525745,-1,30899876.387525745,-0.0466686078743592
272515,2023-01-06 00:00:00,sphere-finance,Polygon,10327008.53416,-2707463.1648900006,-2707463.1648900006,1,1,7116176.822174691,1,7116176.822174691,-2707463.1648900006,-1,2707463.1648900006,265509.9849999994,1,265509.9849999994,305201.2355699986,1,305201.2355699986,1402732.659566441,1,1402732.659566441,7116176.822174691,1,7116176.822174691,7116176.822174691,1,7116176.822174691,-26.217303451761175
272518,2023-01-06 00:00:00,spookyswap,Fantom,86057246.19339,-766787.3561400026,-766787.3561400026,1,1,-372399687.78458,-1,372399687.78458,-766787.3561400026,-1,766787.3561400026,2586468.0167399943,1,2586468.0167399943,-7604229.5053,-1,7604229.5053,-18906835.02147001,-1,18906835.02147001,-35733030.45986,-1,35733030.45986,-372399687.78458,-1,372399687.78458,-0.8910200942484946
