,date,protocol,chain,usd_value,net_dollar_flow,rank_desc,cumul_net_dollar_flow,flow_direction,abs_cumul_net_dollar_flow,cumul_net_dollar_flow_1d,flow_direction_1d,abs_cumul_net_dollar_flow_1d,cumul_net_dollar_flow_7d,flow_direction_7d,abs_cumul_net_dollar_flow_7d,cumul_net_dollar_flow_30d,flow_direction_30d,abs_cumul_net_dollar_flow_30d,cumul_net_dollar_flow_90d,flow_direction_90d,abs_cumul_net_dollar_flow_90d,cumul_net_dollar_flow_180d,flow_direction_180d,abs_cumul_net_dollar_flow_180d,cumul_net_dollar_flow_365d,flow_direction_365d,abs_cumul_net_dollar_flow_365d,pct_of_tvl
93190,2022-12-15,vesta-finance,Arbitrum,0.0,-27241978.04941,1,-21206772.174611967,-1,21206772.174611967,-27241978.04941,-1,27241978.04941,-25875280.540034898,-1,25875280.540034898,-19736820.978430755,-1,19736820.978430755,-21282866.283546142,-1,21282866.283546142,-21206772.174611967,-1,21206772.174611967,-21206772.174611967,-1,21206772.174611967,-inf
93162,2022-12-15,unicrypt,xDai,0.0,-1878.6797699999997,1,-1880.9821899999997,-1,1880.9821899999997,-1878.6797699999997,-1,1878.6797699999997,-1878.6797699999997,-1,1878.6797699999997,-1880.9821899999997,-1,1880.9821899999997,-1880.9821899999997,-1,1880.9821899999997,-1880.9821899999997,-1,1880.9821899999997,-1880.9821899999997,-1,1880.9821899999997,-inf
93164,2022-12-15,uniswap-v2,Ethereum,0.0,-939472007.52802,1,-1165172029.921372,-1,1165172029.921372,-939472007.52802,-1,939472007.52802,-934342598.6392728,-1,934342598.6392728,-953144968.6219666,-1,953144968.6219666,-1086055417.7755232,-1,1086055417.7755232,-1165172029.921372,-1,1165172029.921372,-1165172029.921372,-1,1165172029.921372,-inf
93165,2022-12-15,uniswap-v3,Arbitrum,0.0,-81161118.24215999,1,-78104733.99935131,-1,78104733.99935131,-81161118.24215999,-1,81161118.24215999,-84836668.02468057,-1,84836668.02468057,-72476152.03280696,-1,72476152.03280696,-79733518.9251765,-1,79733518.9251765,-78104733.99935131,-1,78104733.99935131,-78104733.99935131,-1,78104733.99935131,-inf
93166,2022-12-15,uniswap-v3,Celo,0.0,-844789.29808,1,-981031.237807671,-1,981031.237807671,-844789.29808,-1,844789.29808,-842265.4994997086,-1,842265.4994997086,-870294.7202946402,-1,870294.7202946402,-974481.4801334696,-1,974481.4801334696,-981031.237807671,-1,981031.237807671,-981031.237807671,-1,981031.237807671,-inf
93167,2022-12-15,uniswap-v3,Ethereum,0.0,-2399049619.9388,1,-3563497607.510458,-1,3563497607.510458,-2399049619.9388,-1,2399049619.9388,-2392404145.9188805,-1,2392404145.9188805,-2708309130.5073814,-1,2708309130.5073814,-3575594651.1900644,-1,3575594651.1900644,-3563497607.510458,-1,3563497607.510458,-3563497607.510458,-1,3563497607.510458,-inf
93168,2022-12-15,uniswap-v3,Optimism,0.0,-44039527.027210005,1,-35182552.03116562,-1,35182552.03116562,-44039527.027210005,-1,44039527.027210005,-45754592.499689214,-1,45754592.499689214,-44610597.06094006,-1,44610597.06094006,-36262410.30263583,-1,36262410.30263583,-35182552.03116562,-1,35182552.03116562,-35182552.03116562,-1,35182552.03116562,-inf
93169,2022-12-15,uniswap-v3,Polygon,0.0,-97547282.52178,1,-64805980.59036032,-1,64805980.59036032,-97547282.52178,-1,97547282.52178,-97531826.82942948,-1,97531826.82942948,-87238369.97886628,-1,87238369.97886628,-63995293.006895795,-1,63995293.006895795,-64805980.59036032,-1,64805980.59036032,-64805980.59036032,-1,64805980.59036032,-inf
93170,2022-12-15,unslashed,Ethereum,0.0,-22642608.694140002,1,-22325852.54529576,-1,22325852.54529576,-22642608.694140002,-1,22642608.694140002,-22625637.636517953,-1,22625637.636517953,-22555333.972213995,-1,22555333.972213995,-22335285.296650205,-1,22335285.296650205,-22325852.54529576,-1,22325852.54529576,-22325852.54529576,-1,22325852.54529576,-inf
93171,2022-12-15,uwu-lend,Ethereum,0.0,-54169379.32385,1,-16690925.642379262,-1,16690925.642379262,-54169379.32385,-1,54169379.32385,-56091427.59409388,-1,56091427.59409388,-50041750.319757305,-1,50041750.319757305,-16690925.642379262,-1,16690925.642379262,-16690925.642379262,-1,16690925.642379262,-16690925.642379262,-1,16690925.642379262,-inf
93174,2022-12-15,uxd,Solana,0.0,-16017064.06533,1,-15007593.697956108,-1,15007593.697956108,-16017064.06533,-1,16017064.06533,-16019687.40384736,-1,16019687.40384736,-16062261.5630314,-1,16062261.5630314,-15007593.697956108,-1,15007593.697956108,-15007593.697956108,-1,15007593.697956108,-15007593.697956108,-1,15007593.697956108,-inf
93175,2022-12-15,valleyswap,Oasis,0.0,-15689469.86565,1,-16826118.89928185,-1,16826118.89928185,-15689469.86565,-1,15689469.86565,-15655851.811665414,-1,15655851.811665414,-15898902.508903636,-1,15898902.508903636,-16728409.521080444,-1,16728409.521080444,-16826118.89928185,-1,16826118.89928185,-16826118.89928185,-1,16826118.89928185,-inf
93176,2022-12-15,vector-finance,Avalanche,0.0,-28287613.81969,1,-82185412.26453835,-1,82185412.26453835,-28287613.81969,-1,28287613.81969,-31053943.69269999,-1,31053943.69269999,-31805594.77272742,-1,31805594.77272742,-90372472.8857356,-1,90372472.8857356,-82185412.26453835,-1,82185412.26453835,-82185412.26453835,-1,82185412.26453835,-inf
93181,2022-12-15,velodrome,Optimism,0.0,-77723671.92344,1,-58306656.062831834,-1,58306656.062831834,-77723671.92344,-1,77723671.92344,-77652734.65858261,-1,77652734.65858261,-64685571.95216794,-1,64685571.95216794,-57846735.47772211,-1,57846735.47772211,-58306656.062831834,-1,58306656.062831834,-58306656.062831834,-1,58306656.062831834,-inf
93182,2022-12-15,venus,Binance,0.0,-733760142.00603,1,-635742075.225046,-1,635742075.225046,-733760142.00603,-1,733760142.00603,-784256077.7444674,-1,784256077.7444674,-764779300.7916038,-1,764779300.7916038,-579533135.0694411,-1,579533135.0694411,-635742075.225046,-1,635742075.225046,-635742075.225046,-1,635742075.225046,-inf
93185,2022-12-15,vesper,Avalanche,0.0,-669704.62631,1,-370536.3380726624,-1,370536.3380726624,-669704.62631,-1,669704.62631,-668562.1430143088,-1,668562.1430143088,-658192.7511767402,-1,658192.7511767402,-315739.4695175228,-1,315739.4695175228,-370536.3380726624,-1,370536.3380726624,-370536.3380726624,-1,370536.3380726624,-inf
93186,2022-12-15,vesper,Ethereum,0.0,-15646471.28829,1,-19614928.930742778,-1,19614928.930742778,-15646471.28829,-1,15646471.28829,-15864426.195337946,-1,15864426.195337946,-18132200.52168423,-1,18132200.52168423,-19646827.139070854,-1,19646827.139070854,-19614928.930742778,-1,19614928.930742778,-19614928.930742778,-1,19614928.930742778,-inf
93188,2022-12-15,vesper,Polygon,0.0,-180749.82082000002,1,-191994.02864630244,-1,191994.02864630244,-180749.82082000002,-1,180749.82082000002,-180882.23393273083,-1,180882.23393273083,-184938.20892691574,-1,184938.20892691574,-191056.69182348068,-1,191056.69182348068,-191994.02864630244,-1,191994.02864630244,-191994.02864630244,-1,191994.02864630244,-inf
93193,2022-12-15,vires-finance,Waves,0.0,-73298759.73341,1,-127537922.21889693,-1,127537922.21889693,-73298759.73341,-1,73298759.73341,-73807234.37231798,-1,73807234.37231798,-78817361.52907552,-1,78817361.52907552,-126215254.16416752,-1,126215254.16416752,-127537922.21889693,-1,127537922.21889693,-127537922.21889693,-1,127537922.21889693,-inf
92985,2022-12-15,solo-top,Polygon,0.0,-89135.00275,1,-145785.21408443223,-1,145785.21408443223,-89135.00275,-1,89135.00275,-89062.32495519788,-1,89062.32495519788,-99620.88876386707,-1,99620.88876386707,-140961.12995420396,-1,140961.12995420396,-145785.21408443223,-1,145785.21408443223,-145785.21408443223,-1,145785.21408443223,-inf
93095,2022-12-15,synapse,Terra,0.0,-9021.18772,1,-9021.18772,-1,9021.18772,-9021.18772,-1,9021.18772,-9021.18772,-1,9021.18772,-9021.18772,-1,9021.18772,-9021.18772,-1,9021.18772,-9021.18772,-1,9021.18772,-9021.18772,-1,9021.18772,-inf
93093,2022-12-15,synapse,Optimism,0.0,-3419109.02279,1,-5353219.18068604,-1,5353219.18068604,-3419109.02279,-1,3419109.02279,-3190489.370206993,-1,3190489.370206993,-3345551.7915672217,-1,3345551.7915672217,-5599875.677038416,-1,5599875.677038416,-5353219.18068604,-1,5353219.18068604,-5353219.18068604,-1,5353219.18068604,-inf
93018,2022-12-15,stakehound,Ethereum,0.0,-85587915.12075,1,-85587915.12075,-1,85587915.12075,-85587915.12075,-1,85587915.12075,-85587915.12075,-1,85587915.12075,-85587915.12075,-1,85587915.12075,-85587915.12075,-1,85587915.12075,-85587915.12075,-1,85587915.12075,-85587915.12075,-1,85587915.12075,-inf
93019,2022-12-15,stakewise,Ethereum,0.0,-106314481.71452,1,-98812724.49523674,-1,98812724.49523674,-106314481.71452,-1,106314481.71452,-106241534.18285951,-1,106241534.18285951,-104116073.05147119,-1,104116073.05147119,-99007493.72814684,-1,99007493.72814684,-98812724.49523674,-1,98812724.49523674,-98812724.49523674,-1,98812724.49523674,-inf
93020,2022-12-15,stakewise,xDai,0.0,-3865648.06533,1,-3865635.963930001,-1,3865635.963930001,-3865648.06533,-1,3865648.06533,-3865635.963930001,-1,3865635.963930001,-3865635.963930001,-1,3865635.963930001,-3865635.963930001,-1,3865635.963930001,-3865635.963930001,-1,3865635.963930001,-3865635.963930001,-1,3865635.963930001,-inf
93021,2022-12-15,stargate,Arbitrum,0.0,-68007420.17144,1,-94701824.34865546,-1,94701824.34865546,-68007420.17144,-1,68007420.17144,-66433529.903158925,-1,66433529.903158925,-81297663.2679153,-1,81297663.2679153,-82738216.62599401,-1,82738216.62599401,-94701824.34865546,-1,94701824.34865546,-94701824.34865546,-1,94701824.34865546,-inf
93022,2022-12-15,stargate,Avalanche,0.0,-72356899.61477001,1,-90066511.20717855,-1,90066511.20717855,-72356899.61477001,-1,72356899.61477001,-58699796.448969066,-1,58699796.448969066,-42364076.05546201,-1,42364076.05546201,-93675742.43186766,-1,93675742.43186766,-90066511.20717855,-1,90066511.20717855,-90066511.20717855,-1,90066511.20717855,-inf
93023,2022-12-15,stargate,Binance,0.0,-66468333.7727,1,-56530492.99273604,-1,56530492.99273604,-66468333.7727,-1,66468333.7727,-60873210.507216334,-1,60873210.507216334,-47702469.44146636,-1,47702469.44146636,-65808767.24152653,-1,65808767.24152653,-56530492.99273604,-1,56530492.99273604,-56530492.99273604,-1,56530492.99273604,-inf
93024,2022-12-15,stargate,Ethereum,0.0,-109783325.75856,1,-105289467.30140321,-1,105289467.30140321,-109783325.75856,-1,109783325.75856,-101613614.19957113,-1,101613614.19957113,-66229219.82697182,-1,66229219.82697182,-150234821.78674746,-1,150234821.78674746,-105289467.30140321,-1,105289467.30140321,-105289467.30140321,-1,105289467.30140321,-inf
93025,2022-12-15,stargate,Fantom,0.0,-13242394.99576,1,-18509664.397141166,-1,18509664.397141166,-13242394.99576,-1,13242394.99576,-12946349.204007562,-1,12946349.204007562,-9718190.372965215,-1,9718190.372965215,-17844587.661111925,-1,17844587.661111925,-18509664.397141166,-1,18509664.397141166,-18509664.397141166,-1,18509664.397141166,-inf
93026,2022-12-15,stargate,Optimism,0.0,-20683132.196650006,1,-37194338.08877106,-1,37194338.08877106,-20683132.196650006,-1,20683132.196650006,-21838161.212517098,-1,21838161.212517098,-12966157.415714912,-1,12966157.415714912,-33819581.63154812,-1,33819581.63154812,-37194338.08877106,-1,37194338.08877106,-37194338.08877106,-1,37194338.08877106,-inf
93027,2022-12-15,stargate,Polygon,0.0,-31797722.34227,1,-61902962.397621006,-1,61902962.397621006,-31797722.34227,-1,31797722.34227,-30292460.112047557,-1,30292460.112047557,-30259064.369391464,-1,30259064.369391464,-60051865.383641146,-1,60051865.383641146,-61902962.397621006,-1,61902962.397621006,-61902962.397621006,-1,61902962.397621006,-inf
93028,2022-12-15,stellaswap,Moonbeam,0.0,-26258234.79658,1,-7332642.229810957,-1,7332642.229810957,-26258234.79658,-1,26258234.79658,-25210069.37832966,-1,25210069.37832966,-20611270.56698661,-1,20611270.56698661,-7576203.486940306,-1,7576203.486940306,-7332642.229810957,-1,7332642.229810957,-7332642.229810957,-1,7332642.229810957,-inf
93031,2022-12-15,strike,Ethereum,0.0,-11938635.856320001,1,-15213458.20422642,-1,15213458.20422642,-11938635.856320001,-1,11938635.856320001,-14679964.91801391,-1,14679964.91801391,-14089171.704596985,-1,14089171.704596985,-14606123.266701713,-1,14606123.266701713,-15213458.20422642,-1,15213458.20422642,-15213458.20422642,-1,15213458.20422642,-inf
93034,2022-12-15,sturdy,Ethereum,0.0,-18249117.44344,1,-17968188.48764845,-1,17968188.48764845,-18249117.44344,-1,18249117.44344,-15852386.459059278,-1,15852386.459059278,-15109259.868321149,-1,15109259.868321149,-17146020.077103,-1,17146020.077103,-17968188.48764845,-1,17968188.48764845,-17968188.48764845,-1,17968188.48764845,-inf
93036,2022-12-15,sturdy,Fantom,0.0,-165691.39,1,-1047728.3003559296,-1,1047728.3003559296,-165691.39,-1,165691.39,-502407.7274013674,-1,502407.7274013674,-1342046.578135061,-1,1342046.578135061,-1354842.9242993924,-1,1354842.9242993924,-1047728.3003559296,-1,1047728.3003559296,-1047728.3003559296,-1,1047728.3003559296,-inf
93039,2022-12-15,sun.io,Tron,0.0,-178601674.79077,1,-445465806.9314172,-1,445465806.9314172,-178601674.79077,-1,178601674.79077,-179920892.15095255,-1,179920892.15095255,-187427869.6050971,-1,187427869.6050971,-447282659.3800257,-1,447282659.3800257,-445465806.9314172,-1,445465806.9314172,-445465806.9314172,-1,445465806.9314172,-inf
93044,2022-12-15,sunswap,Tron,0.0,-416886145.40109,1,-721879148.2514894,-1,721879148.2514894,-416886145.40109,-1,416886145.40109,-416519133.71299845,-1,416519133.71299845,-402697442.0995792,-1,402697442.0995792,-728276418.5337517,-1,728276418.5337517,-721879148.2514894,-1,721879148.2514894,-721879148.2514894,-1,721879148.2514894,-inf
93045,2022-12-15,sushi-bentobox,Arbitrum,0.0,-3903805.2162099993,1,-4269088.985572988,-1,4269088.985572988,-3903805.2162099993,-1,3903805.2162099993,-3889392.490915249,-1,3889392.490915249,-4225924.153700467,-1,4225924.153700467,-4269088.985572988,-1,4269088.985572988,-4269088.985572988,-1,4269088.985572988,-4269088.985572988,-1,4269088.985572988,-inf
93016,2022-12-15,stakedao,Polygon,0.0,-6705301.46576,1,-10356487.780491564,-1,10356487.780491564,-6705301.46576,-1,6705301.46576,-6751030.543497154,-1,6751030.543497154,-7124264.661286762,-1,7124264.661286762,-10358277.122304337,-1,10358277.122304337,-10356487.780491564,-1,10356487.780491564,-10356487.780491564,-1,10356487.780491564,-inf
93046,2022-12-15,sushi-bentobox,Avalanche,0.0,-363194.17880999995,1,-399592.4303486198,-1,399592.4303486198,-363194.17880999995,-1,363194.17880999995,-363200.2219128529,-1,363200.2219128529,-418249.7577418301,-1,418249.7577418301,-399592.4303486198,-1,399592.4303486198,-399592.4303486198,-1,399592.4303486198,-399592.4303486198,-1,399592.4303486198,-inf
93015,2022-12-15,stakedao,Harmony,0.0,0.0,1,-32012.175967851075,-1,32012.175967851075,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,-31555.04691512216,-1,31555.04691512216,-32012.175967851075,-1,32012.175967851075,-32012.175967851075,-1,32012.175967851075,
93012,2022-12-15,stakedao,Binance,0.0,-700.14152,1,-700.14152,-1,700.14152,-700.14152,-1,700.14152,-700.14152,-1,700.14152,-700.14152,-1,700.14152,-700.14152,-1,700.14152,-700.14152,-1,700.14152,-700.14152,-1,700.14152,-inf
92989,2022-12-15,spartacus,Fantom,0.0,-23537888.69289,1,-23856312.215244673,-1,23856312.215244673,-23537888.69289,-1,23537888.69289,-23545418.355621528,-1,23545418.355621528,-23609497.68338694,-1,23609497.68338694,-23968820.83171277,-1,23968820.83171277,-23856312.215244673,-1,23856312.215244673,-23856312.215244673,-1,23856312.215244673,-inf
92992,2022-12-15,spookyswap,Fantom,0.0,-90095816.05256,1,-116253725.61699145,-1,116253725.61699145,-90095816.05256,-1,90095816.05256,-92868622.78951943,-1,92868622.78951943,-86554285.57650332,-1,86554285.57650332,-113788072.34030178,-1,113788072.34030178,-116253725.61699145,-1,116253725.61699145,-116253725.61699145,-1,116253725.61699145,-inf
92993,2022-12-15,spool-protocol,Ethereum,0.0,-17550500.41034,1,-44674127.6839204,-1,44674127.6839204,-17550500.41034,-1,17550500.41034,-17549711.377212804,-1,17549711.377212804,-20264603.56029173,-1,20264603.56029173,-43680320.7440355,-1,43680320.7440355,-44674127.6839204,-1,44674127.6839204,-44674127.6839204,-1,44674127.6839204,-inf
92996,2022-12-15,stader,Binance,0.0,-3920572.6343800006,1,-10829005.467046835,-1,10829005.467046835,-3920572.6343800006,-1,3920572.6343800006,-3592762.3349107616,-1,3592762.3349107616,-10436932.713057872,-1,10436932.713057872,-11554521.412887856,-1,11554521.412887856,-10829005.467046835,-1,10829005.467046835,-10829005.467046835,-1,10829005.467046835,-inf
92997,2022-12-15,stader,Ethereum,0.0,-33425704.6692,1,-36047563.47602296,-1,36047563.47602296,-33425704.6692,-1,33425704.6692,-33491626.227366984,-1,33491626.227366984,-35116395.47403402,-1,35116395.47403402,-36451908.18879497,-1,36451908.18879497,-36047563.47602296,-1,36047563.47602296,-36047563.47602296,-1,36047563.47602296,-inf
92998,2022-12-15,stader,Fantom,0.0,-5259640.56069,1,-4181868.6177469892,-1,4181868.6177469892,-5259640.56069,-1,5259640.56069,-5274445.860353006,-1,5274445.860353006,-5317420.193992006,-1,5317420.193992006,-4496539.66234905,-1,4496539.66234905,-4181868.6177469892,-1,4181868.6177469892,-4181868.6177469892,-1,4181868.6177469892,-inf
92999,2022-12-15,stader,Hedera,0.0,-62485496.67739,1,-29122541.76597364,-1,29122541.76597364,-62485496.67739,-1,62485496.67739,-62924240.50791776,-1,62924240.50791776,-64677729.98153827,-1,64677729.98153827,-29166786.48640464,-1,29166786.48640464,-29122541.76597364,-1,29122541.76597364,-29122541.76597364,-1,29122541.76597364,-inf
93000,2022-12-15,stader,Near,0.0,-2520392.94,1,-7261012.050000001,-1,7261012.050000001,-2520392.94,-1,2520392.94,-2490140.27,-1,2490140.27,-1573757.1100000003,-1,1573757.1100000003,-7261012.050000001,-1,7261012.050000001,-7261012.050000001,-1,7261012.050000001,-7261012.050000001,-1,7261012.050000001,-inf
93001,2022-12-15,stader,Terra2,0.0,-1607055.3994,1,-1987437.4304817417,-1,1987437.4304817417,-1607055.3994,-1,1607055.3994,-1603437.154813198,-1,1603437.154813198,-1842745.6848413912,-1,1842745.6848413912,-1862206.5381929078,-1,1862206.5381929078,-1987437.4304817417,-1,1987437.4304817417,-1987437.4304817417,-1,1987437.4304817417,-inf
93002,2022-12-15,stafi,Binance,0.0,-71990.2497,1,-75355.0169,-1,75355.0169,-71990.2497,-1,71990.2497,-71416.98930000002,-1,71416.98930000002,-70262.1533,-1,70262.1533,-75355.0169,-1,75355.0169,-75355.0169,-1,75355.0169,-75355.0169,-1,75355.0169,-inf
93003,2022-12-15,stafi,Cosmos,0.0,-393647.5108,1,-361267.9948999999,-1,361267.9948999999,-393647.5108,-1,393647.5108,-400066.784,-1,400066.784,-393659.0256,-1,393659.0256,-362387.5975,-1,362387.5975,-361267.9948999999,-1,361267.9948999999,-361267.9948999999,-1,361267.9948999999,-inf
93004,2022-12-15,stafi,Ethereum,0.0,-22054309.96384,1,-22041864.271571424,-1,22041864.271571424,-22054309.96384,-1,22054309.96384,-22054309.96384,-1,22054309.96384,-22053828.46846592,-1,22053828.46846592,-22053547.678863052,-1,22053547.678863052,-22041864.271571424,-1,22041864.271571424,-22041864.271571424,-1,22041864.271571424,-inf
93006,2022-12-15,stafi,Polygon,0.0,-152002.73351,1,-153593.0289093301,-1,153593.0289093301,-152002.73351,-1,152002.73351,-151865.9905055005,-1,151865.9905055005,-150537.35796211867,-1,150537.35796211867,-154874.59132025376,-1,154874.59132025376,-153593.0289093301,-1,153593.0289093301,-153593.0289093301,-1,153593.0289093301,-inf
93007,2022-12-15,stafi,Solana,0.0,-16332.071500000002,1,-15264.8646,-1,15264.8646,-16332.071500000002,-1,16332.071500000002,-16302.085200000001,-1,16302.085200000001,-14942.389300000003,-1,14942.389300000003,-15279.419800000003,-1,15279.419800000003,-15264.8646,-1,15264.8646,-15264.8646,-1,15264.8646,-inf
93008,2022-12-15,stafi,Stafi,0.0,-101207.5346,1,-96010.9605,-1,96010.9605,-101207.5346,-1,101207.5346,-101003.144,-1,101003.144,-99981.65120000001,-1,99981.65120000001,-96137.30400000002,-1,96137.30400000002,-96010.9605,-1,96010.9605,-96010.9605,-1,96010.9605,-inf
93010,2022-12-15,stake.ly,Klaytn,0.0,-16316951.75707,1,1548219.7137411907,1,1548219.7137411907,-16316951.75707,-1,16316951.75707,-16224687.332059415,-1,16224687.332059415,-15871409.782068737,-1,15871409.782068737,1548219.7137411907,1,1548219.7137411907,1548219.7137411907,1,1548219.7137411907,1548219.7137411907,1,1548219.7137411907,-inf
