,date,protocol,chain,usd_value,name,category,parent_protocol,net_dollar_flow,net_dollar_flow_latest_price,rank_desc,mark_at_latest_price,cumul_net_dollar_flow,flow_direction,abs_cumul_net_dollar_flow,cumul_net_dollar_flow_1d,daily_avg_tvl_1d,flow_direction_1d,abs_cumul_net_dollar_flow_1d,cumul_net_dollar_flow_7d,daily_avg_tvl_7d,flow_direction_7d,abs_cumul_net_dollar_flow_7d,cumul_net_dollar_flow_30d,daily_avg_tvl_30d,flow_direction_30d,abs_cumul_net_dollar_flow_30d,cumul_net_dollar_flow_90d,daily_avg_tvl_90d,flow_direction_90d,abs_cumul_net_dollar_flow_90d,cumul_net_dollar_flow_180d,daily_avg_tvl_180d,flow_direction_180d,abs_cumul_net_dollar_flow_180d,cumul_net_dollar_flow_365d,daily_avg_tvl_365d,flow_direction_365d,abs_cumul_net_dollar_flow_365d,pct_of_tvl
334577,2023-01-25 00:00:00,apeswap-amm*,Binance,30378114.50126,ApeSwap AMM,Dexes,ApeSwap,-215719.50000999868,-215719.50000999868,1,1,-119961834.49028002,-1,119961834.49028002,-215719.50000999868,30378114.50126,-1,215719.50000999868,-39083.96429999918,30313684.037447143,-1,39083.96429999918,2488918.8139000013,29102295.819556337,1,2488918.8139000013,-15556024.288430002,32804897.414389107,-1,15556024.288430002,-20662511.822829995,40404510.166754894,-1,20662511.822829995,-124301824.32577999,76401249.28718714,-1,124301824.32577999,-0.7101148427136622
334579,2023-01-25 00:00:00,apeswap-amm*,Ethereum,171730.21048,ApeSwap AMM,Dexes,ApeSwap,-4485.155119999981,-4485.155119999981,1,1,-28505.139599999995,-1,28505.139599999995,-4485.155119999981,171730.21048,-1,4485.155119999981,140.82372000001487,174060.82027714286,1,140.82372000001487,24222.22715000002,158998.70209533334,1,24222.22715000002,-8689.697119999997,158366.90951577778,-1,8689.697119999997,-28505.139599999995,171343.8585508889,-1,28505.139599999995,-28505.139599999995,171343.8585508889,-1,28505.139599999995,-2.6117449617417954
334580,2023-01-25 00:00:00,apeswap-amm*,Polygon,9518562.53186,ApeSwap AMM,Dexes,ApeSwap,-261304.4942300003,-261304.4942300003,1,1,-18354334.19319,-1,18354334.19319,-261304.4942300003,9518562.53186,-1,261304.4942300003,-156361.05733000115,9654370.633748572,-1,156361.05733000115,1178921.6686399998,8883358.819202334,1,1178921.6686399998,-1021819.1659300011,9220711.121472111,-1,1021819.1659300011,-5838996.400390001,11521105.772555334,-1,5838996.400390001,-14330516.93515,16104528.511760795,-1,14330516.93515,-2.7452096191560074
334581,2023-01-25 00:00:00,apeswap-amm*,Telos,4537466.52886,ApeSwap AMM,Dexes,ApeSwap,-23971.553550000302,-23971.553550000302,1,1,3064674.21121,1,3064674.21121,-23971.553550000302,4537466.52886,-1,23971.553550000302,-142775.0360000003,4723687.510964286,-1,142775.0360000003,339248.0286100004,4341663.3773093335,1,339248.0286100004,2990301.44368,4114908.761043555,1,2990301.44368,3064674.21121,3976953.060212105,1,3064674.21121,3064674.21121,3976953.060212105,1,3064674.21121,-0.528302597882148
334583,2023-01-25 00:00:00,apeswap-lending*,Binance,14976862.92346,ApeSwap Lending,Lending,ApeSwap,-268905.2857400011,-268905.2857400011,1,1,-4541028.154940002,-1,4541028.154940002,-268905.2857400011,14976862.92346,-1,268905.2857400011,1168868.056499999,14415782.550928572,1,1168868.056499999,4307926.968619999,13214341.944894668,1,4307926.968619999,-1787204.7948000003,13884016.371651335,-1,1787204.7948000003,-4385676.784590002,15283682.478937445,-1,4385676.784590002,-4541028.154940002,15306217.601750221,-1,4541028.154940002,-1.795471368832411
334586,2023-01-25 00:00:00,apollox,Binance,19874877.6058,ApolloX,Derivatives,ApolloX,95933.90079494088,95933.90079494088,1,1,5780075.357027809,1,5780075.357027809,95933.90079494088,19874877.6058,1,95933.90079494088,1101953.8209753898,19559346.626537144,1,1101953.8209753898,2300373.956180537,17496653.255116,1,2300373.956180537,-1368381.6043533091,17955420.082163557,-1,1368381.6043533091,7022641.546544533,17779928.3587415,1,7022641.546544533,5780075.357027809,16443111.363379363,1,5780075.357027809,0.4826892658043082
334591,2023-01-25 00:00:00,arbis-finance,Arbitrum,11875912.53169,Arbi's Finance,Yield,Arbi's Finance,5811.060409414546,5811.060409414546,1,1,11741119.948550884,1,11741119.948550884,5811.060409414546,11875912.53169,1,5811.060409414546,105232.7708161049,12318634.548815714,1,105232.7708161049,11735575.58730194,8622527.855134668,1,11735575.58730194,11736035.966084365,2960261.112361444,1,11736035.966084365,11743204.063977363,1560415.7610958891,1,11743204.063977363,11741119.948550884,1291882.1031028507,1,11741119.948550884,0.048931485424030856
334594,2023-01-25 00:00:00,arrakis-finance,Ethereum,451621975.85452,Arrakis Finance,Yield,Arrakis Finance,69000.65640561697,69000.65640561697,1,1,277721477.4698774,1,277721477.4698774,69000.65640561697,451621975.85452,1,69000.65640561697,170700.96830055834,451839818.1404286,1,170700.96830055834,-8205445.494668585,456053614.78002363,-1,8205445.494668585,-245349130.1801507,568896174.850096,-1,245349130.1801507,-1368731574.7287154,945168177.7736669,-1,1368731574.7287154,262930692.61935335,844718907.7747052,1,262930692.61935335,0.015278409841562713
334595,2023-01-25 00:00:00,arrakis-finance,Optimism,10119372.106970001,Arrakis Finance,Yield,Arrakis Finance,390337.7801604312,390337.7801604312,1,1,10119372.106970001,1,10119372.106970001,390337.7801604312,10119372.106970001,1,390337.7801604312,4617043.680371496,8128277.885435715,1,4617043.680371496,4446300.021908671,5376626.101582,1,4446300.021908671,2468115.7820423865,5846861.8844214445,1,2468115.7820423865,6936216.898887732,5080634.790773723,1,6936216.898887732,7604231.261826633,5684377.480115507,1,7604231.261826633,3.8573320165939458
334596,2023-01-25 00:00:00,arrakis-finance,Polygon,5552122.64986,Arrakis Finance,Yield,Arrakis Finance,7756.860793129579,7756.860793129579,1,1,283429.15309744485,1,283429.15309744485,7756.860793129579,5552122.64986,1,7756.860793129579,39497.44051373112,5538027.683071428,1,39497.44051373112,498298.8590517671,5262998.148271334,1,498298.8590517671,1596782.1192591772,4650096.576579333,1,1596782.1192591772,1942713.1286849258,3671002.8686502227,1,1942713.1286849258,283429.15309744485,13144650.554994095,1,283429.15309744485,0.13970982419354827
334614,2023-01-25 00:00:00,autofarm*,Harmony,32564.51614,Autofarm,Yield Aggregator,Autofarm,1065.7591900000007,1065.7591900000007,1,1,-66415.52350000001,-1,66415.52350000001,1065.7591900000007,32564.51614,1,1065.7591900000007,1478.0148000000008,30911.74069857143,1,1478.0148000000008,9502.414120000001,26698.815504333335,1,9502.414120000001,-22133.5194,36465.25779711111,-1,22133.5194,-90276.03143999999,68176.53173577777,-1,90276.03143999999,-70422.94643000001,74294.01340372603,-1,70422.94643000001,3.2727622465450845
334597,2023-01-25 00:00:00,arthswap,Astar,14699312.53458,ArthSwap,Dexes,ArthSwap,5091.788209697921,5091.788209697921,1,1,-27529543.060964413,-1,27529543.060964413,5091.788209697921,14699312.53458,1,5091.788209697921,-126235.99918137294,14530491.75543857,-1,126235.99918137294,-50565.58419084417,13338389.149844,-1,50565.58419084417,916032.2239163482,13247482.855905777,1,916032.2239163482,-4442219.166302093,12843351.860771166,-1,4442219.166302093,-27529543.060964413,17195372.165130552,-1,27529543.060964413,0.034639635001429726
334601,2023-01-25 00:00:00,astroport*,Terra2,28960625.8403,Astroport,Dexes,Astroport,-440771.54626999795,-440771.54626999795,1,1,19147027.596,1,19147027.596,-440771.54626999795,28960625.8403,-1,440771.54626999795,2618090.53311,27365101.09906,1,2618090.53311,5785138.910950001,25166014.019418668,1,5785138.910950001,3725391.860270001,21154870.821832445,1,3725391.860270001,17961143.46412,19421964.718780056,1,17961143.46412,19147027.596,18397315.59049212,1,19147027.596,-1.5219683051760735
334602,2023-01-25 00:00:00,atrix*,Solana,18452477.97316,Atrix,Dexes,Atrix,-378220.63812000304,-378220.63812000304,1,1,-421514417.95102,-1,421514417.95102,-378220.63812000304,18452477.97316,-1,378220.63812000304,202935.5324199982,18615054.42319,1,202935.5324199982,3509951.588509999,16563925.876450665,1,3509951.588509999,-12246664.09852,18347737.724265665,-1,12246664.09852,-190429139.11503,85685409.82678984,-1,190429139.11503,-415265451.64836,202392585.3805783,-1,415265451.64836,-2.0497010681716725
334603,2023-01-25 00:00:00,aura,Ethereum,454162825.26785,Aura,Yield,Aura,-559202.9657188875,-559202.9657188875,1,1,198695164.4399373,1,198695164.4399373,-559202.9657188875,454162825.26785,-1,559202.9657188875,7921552.718704591,460645168.60228854,1,7921552.718704591,-100261593.52532448,422722160.23164934,-1,100261593.52532448,-118041967.01679169,419882454.38963616,-1,118041967.01679169,182369607.68740043,385743666.1099584,1,182369607.68740043,198695164.4399373,380696143.8964443,1,198695164.4399373,-0.12312829994156575
334606,2023-01-25 00:00:00,autofarm*,Aurora,9403.485,Autofarm,Yield Aggregator,Autofarm,-717.6324699999986,-717.6324699999986,1,1,9092.879790000079,1,9092.879790000079,-717.6324699999986,9403.485,-1,717.6324699999986,559.3063199999997,9245.637862857142,1,559.3063199999997,3286.324170000059,7294.393852666666,1,3286.324170000059,348.35837999998694,7065.6985605555565,1,348.35837999998694,-460877.6305,23005.355693444442,-1,460877.6305,9092.879790000079,163145.87390356165,1,9092.879790000079,-7.631558618958807
334607,2023-01-25 00:00:00,autofarm*,Avalanche,175089.08721,Autofarm,Yield Aggregator,Autofarm,-11657.774509999988,-11657.774509999988,1,1,-3395570.25016,-1,3395570.25016,-11657.774509999988,175089.08721,-1,11657.774509999988,-5321.21345000001,177171.8421457143,-1,5321.21345000001,31084.283070000005,156832.48030066668,1,31084.283070000005,-52762.815239999996,169537.67143333334,-1,52762.815239999996,-495328.19415,259685.93654794444,-1,495328.19415,-3338646.17904,1275688.3635127672,-1,3338646.17904,-6.658195947996335
334608,2023-01-25 00:00:00,autofarm*,Binance,25996034.37766,Autofarm,Yield Aggregator,Autofarm,-760062.7101600021,-760062.7101600021,1,1,-103369982.06108001,-1,103369982.06108001,-760062.7101600021,25996034.37766,-1,760062.7101600021,24698.67952999845,26062662.660595715,1,24698.67952999845,3730544.3518199995,24114063.895033665,1,3730544.3518199995,-7570056.01117,26513538.426915444,-1,7570056.01117,-18128712.33998,31715626.183011886,-1,18128712.33998,-99674614.66479,60019124.07203664,-1,99674614.66479,-2.923764060002825
334609,2023-01-25 00:00:00,autofarm*,Boba,12576.40838,Autofarm,Yield Aggregator,Autofarm,-493.6281399999989,-493.6281399999989,1,1,-849148.99089,-1,849148.99089,-493.6281399999989,12576.40838,-1,493.6281399999989,-264.6487899999993,12733.999907142857,-1,264.6487899999993,-1236.0359199999984,12022.540814999998,-1,1236.0359199999984,-5984.998649999998,14172.64908688889,-1,5984.998649999998,-259069.63544999997,81858.5139815,-1,259069.63544999997,-811457.8798999999,275212.0491852329,-1,811457.8798999999,-3.925032688863741
334610,2023-01-25 00:00:00,autofarm*,Celo,38055.88321,Autofarm,Yield Aggregator,Autofarm,-2148.0417000000016,-2148.0417000000016,1,1,-649291.40841,-1,649291.40841,-2148.0417000000016,38055.88321,-1,2148.0417000000016,1087.1299,37642.76117428571,1,1087.1299,6497.85068,34114.849588,1,6497.85068,-11709.786520000001,38669.568749,-1,11709.786520000001,-76431.76048,53489.97242744444,-1,76431.76048,-543280.67481,181109.1889476712,-1,543280.67481,-5.644440540629885
334611,2023-01-25 00:00:00,autofarm*,Cronos,1857261.74688,Autofarm,Yield Aggregator,Autofarm,-37000.35064999992,-37000.35064999992,1,1,-33656909.64096,-1,33656909.64096,-37000.35064999992,1857261.74688,-1,37000.35064999992,-7084.123700000113,1855506.1931599998,-1,7084.123700000113,-117753.4728300001,1798348.1445096666,-1,117753.4728300001,-3292882.2293499997,2428502.8379951115,-1,3292882.2293499997,-5071038.3246100005,4042581.667963444,-1,5071038.3246100005,-34017844.35844,11183224.596194383,-1,34017844.35844,-1.9921990377584922
334612,2023-01-25 00:00:00,autofarm*,Evmos,151.88404,Autofarm,Yield Aggregator,Autofarm,4.0885000000000105,4.0885000000000105,1,1,-760.7237299999999,-1,760.7237299999999,4.0885000000000105,151.88404,1,4.0885000000000105,-36.77360999999999,151.58415285714287,-1,36.77360999999999,-30.168409999999994,182.13023433333333,-1,30.168409999999994,-368.58290999999997,303.99259122222225,-1,368.58290999999997,-760.7237299999999,461.4507219375,-1,760.7237299999999,-760.7237299999999,461.4507219375,-1,760.7237299999999,2.6918562345326147
334600,2023-01-25 00:00:00,astroport*,Terra,2252981.51357,Astroport,Dexes,Astroport,-115789.62348000007,-115789.62348000007,1,1,-1258212021.19241,-1,1258212021.19241,-115789.62348000007,2252981.51357,-1,115789.62348000007,-107308.31890999991,2311368.617622857,-1,107308.31890999991,116685.83100999985,2166909.3274250003,1,116685.83100999985,-1437629.8545400002,2355925.4032468894,-1,1437629.8545400002,-1546729.97408,2861044.734225,-1,1546729.97408,-1258212021.19241,274440094.89189446,-1,1258212021.19241,-5.139395187336609
335124,2023-01-25 00:00:00,moonfarm*,Avalanche,386746.0,MoonFarm,Yield,MoonFarm,-33660.0,-33660.0,1,1,332356.0,1,332356.0,-33660.0,386746.0,-1,33660.0,-5836.0,389125.14285714284,-1,5836.0,125316.0,319788.86666666664,1,125316.0,5532.0,315901.8888888889,1,5532.0,-160739.0,380349.2833333333,-1,160739.0,332356.0,392373.8354978355,1,332356.0,-8.703386718931805
334800,2023-01-25 00:00:00,curve,Avalanche,23697241.09991,Curve,Dexes,Curve,-1061438.376538521,-1061438.376538521,1,1,-78243724.96696459,-1,78243724.96696459,-1061438.376538521,23697241.09991,-1,1061438.376538521,-1619888.84636711,24800852.896082856,-1,1619888.84636711,-1855471.2208844377,24865976.155910995,-1,1855471.2208844377,-18708647.437395528,28676901.052393,-1,18708647.437395528,-76130430.57807717,51510460.06998729,-1,76130430.57807717,-78243724.96696459,55258159.303920366,-1,78243724.96696459,-4.479164355307809
334804,2023-01-25 00:00:00,curve,Fantom,30503728.31549,Curve,Dexes,Curve,-376816.65245735587,-376816.65245735587,1,1,-64442627.484010346,-1,64442627.484010346,-376816.65245735587,30503728.31549,-1,376816.65245735587,-1182806.3332358235,31538476.294874284,-1,1182806.3332358235,-809456.5991458943,31352337.320648666,-1,809456.5991458943,-20708153.0808182,35053806.76216722,-1,20708153.0808182,-66249438.93364769,46892590.765293,-1,66249438.93364769,-64442627.484010346,49989962.46810505,-1,64442627.484010346,-1.2353134297554238
335008,2023-01-25 00:00:00,iron-bank,Optimism,4472191.70672,Iron Bank,Lending,Iron Bank,135616.92317315063,135616.92317315063,1,1,-3607746.85471845,-1,3607746.85471845,135616.92317315063,4472191.70672,1,135616.92317315063,-1790529.8436750695,5026250.2011857135,-1,1790529.8436750695,-236435.11961408763,4831814.155809667,-1,236435.11961408763,-3932879.7331295023,4641973.452866333,-1,3932879.7331295023,-3607746.85471845,6898547.405027375,-1,3607746.85471845,-3607746.85471845,6898547.405027375,-1,3607746.85471845,3.0324487872326684
335011,2023-01-25 00:00:00,iziswap,Binance,28113688.46647,iziSwap,Dexes,iZUMI Finance,-313.8070411436904,-313.8070411436904,1,1,3599374.9350302573,1,3599374.9350302573,-313.8070411436904,28113688.46647,-1,313.8070411436904,501583.6530284409,26171748.014099997,1,501583.6530284409,200874.86059378224,25808026.578335337,1,200874.86059378224,58016.3450973075,26443772.506191,1,58016.3450973075,5250837.3563271025,26867924.005367503,1,5250837.3563271025,3599374.9350302573,26138052.04516905,1,3599374.9350302573,-0.0011162072935323114
335012,2023-01-25 00:00:00,jito,Solana,10268679.56416,Jito,Liquid Staking,Jito,267090.3685211018,267090.3685211018,1,1,3087948.844995048,1,3087948.844995048,267090.3685211018,10268679.56416,1,267090.3685211018,694208.5877160659,10045572.716428572,1,694208.5877160659,2339569.4712003684,6792535.950603,1,2339569.4712003684,3087948.844995048,5486653.302315806,1,3087948.844995048,3087948.844995048,5486653.302315806,1,3087948.844995048,3087948.844995048,5486653.302315806,1,3087948.844995048,2.601019603857415
335013,2023-01-25 00:00:00,joe-v2,Arbitrum,1449207.79994,Joe V2,Dexes,Trader Joe,215514.1617286028,215514.1617286028,1,1,1449207.79994,1,1449207.79994,215514.1617286028,1449207.79994,1,215514.1617286028,-100239.26154821037,1415830.6532728572,-1,100239.26154821037,1449207.79994,1347303.781068,1,1449207.79994,1449207.79994,1347303.781068,1,1449207.79994,1449207.79994,1347303.781068,1,1449207.79994,1449207.79994,1347303.781068,1,1449207.79994,14.87117042411209
335014,2023-01-25 00:00:00,joe-v2,Avalanche,14410841.13531,Joe V2,Dexes,Trader Joe,-503717.8038632552,-503717.8038632552,1,1,13926410.92724675,1,13926410.92724675,-503717.8038632552,14410841.13531,-1,503717.8038632552,1752588.8592552594,13608359.233378572,1,1752588.8592552594,6764934.230653309,9389636.29113,1,6764934.230653309,13926410.92724675,6981283.47458971,1,13926410.92724675,13926410.92724675,6981283.47458971,1,13926410.92724675,13926410.92724675,6981283.47458971,1,13926410.92724675,-3.4954087629834896
335015,2023-01-25 00:00:00,jpegd*,Ethereum,21203238.20891,JPEG'd,NFT Lending,JPEG'd,-1397580.0248799995,-1397580.0248799995,1,1,21203238.20891,1,21203238.20891,-1397580.0248799995,21203238.20891,-1,1397580.0248799995,-721911.7416700013,21971880.92691,-1,721911.7416700013,5165555.836519999,19419900.629239,1,5165555.836519999,8463896.55875,15258192.096446443,1,8463896.55875,21203238.20891,12927567.930513375,1,21203238.20891,21203238.20891,12927567.930513375,1,21203238.20891,-6.591351807257016
335022,2023-01-25 00:00:00,jpool,Solana,12342374.78977,JPool,Liquid Staking,JPool,59.326524398982116,59.326524398982116,1,1,-12301557.660710132,-1,12301557.660710132,59.326524398982116,12342374.78977,1,59.326524398982116,-2800.878163591096,12634381.253968572,-1,2800.878163591096,7418.346730775949,9083898.677945334,1,7418.346730775949,-3934750.423544449,9869786.106968556,-1,3934750.423544449,-12594891.533918384,20079273.45045611,-1,12594891.533918384,-12288328.898617776,48011831.59369351,-1,12288328.898617776,0.0004806734960613497
335023,2023-01-25 00:00:00,justcryptos*,Tron,2696230504.0,JustCryptos,Bridge,JustCryptos,-39641290.0,-39641290.0,1,1,1629649880.0,1,1629649880.0,-39641290.0,2696230504.0,-1,39641290.0,164420844.0,2649320788.571429,1,164420844.0,688181441.0,2253184458.0666666,1,688181441.0,220628099.0,2152978363.7555556,1,220628099.0,1286768918.0,2131088218.3833334,1,1286768918.0,1602329744.0,1631440195.5452056,1,1602329744.0,-1.4702485540902404
335024,2023-01-25 00:00:00,justlend*,Tron,3562954040.246,JustLend,Lending,JustLend,114721375.45246983,114721375.45246983,1,1,2079015077.2812898,1,2079015077.2812898,114721375.45246983,3562954040.246,1,114721375.45246983,453457675.8263798,3342391149.6224256,1,453457675.8263798,982653700.64218,2856354283.443076,1,982653700.64218,138023615.12831974,2897148029.628526,1,138023615.12831974,160536394.4535098,3123779223.1481786,1,160536394.4535098,2064271948.19095,2622643959.9053493,1,2064271948.19095,3.219838767399566
335027,2023-01-25 00:00:00,juststables,Tron,1043667255.69204,JustStables,CDP,JustStables,87.15721699999999,87.15721699999999,1,1,-11907872.432323,-1,11907872.432323,87.15721699999999,1043667255.69204,1,87.15721699999999,-107963.40466099815,1065860712.8853272,-1,107963.40466099815,8669656.858302997,992545114.7139391,1,8669656.858302997,8703786.987769999,968866119.8722097,1,8703786.987769999,8691910.360329,1035346091.9291927,1,8691910.360329,-11909177.207697,1104987210.600661,-1,11909177.207697,8.35105408593157e-06
335028,2023-01-25 00:00:00,katana-dex,Ronin,62346152.89396,Katana DEX,Dexes,Katana DEX,299394.95748377504,299394.95748377504,1,1,-207387686.38174397,-1,207387686.38174397,299394.95748377504,62346152.89396,1,299394.95748377504,-510395.25454237446,59199755.089247145,-1,510395.25454237446,-14472360.717309503,50100095.486612335,-1,14472360.717309503,-16947873.40834864,51564938.584017776,-1,16947873.40834864,-12865451.36312987,59090710.79820101,-1,12865451.36312987,-207387686.38174397,98525753.47341757,-1,207387686.38174397,0.4802140045320743
335029,2023-01-25 00:00:00,kava-earn,Kava,47122412.59362,Kava Earn,Yield Aggregator,Kava Earn,-41095.976478655844,-41095.976478655844,1,1,-8125150.05536719,-1,8125150.05536719,-41095.976478655844,47122412.59362,-1,41095.976478655844,10142561.380309267,46068222.05382,1,10142561.380309267,-10664691.862847166,28669457.406656,-1,10664691.862847166,-8125150.05536719,41114687.81757816,-1,8125150.05536719,-8125150.05536719,41114687.81757816,-1,8125150.05536719,-8125150.05536719,41114687.81757816,-1,8125150.05536719,-0.08721110447604695
335030,2023-01-25 00:00:00,kava-lend,Kava,79160526.01233001,Kava Lend,Lending,Kava Lend,-428692.70409411524,-428692.70409411524,1,1,-47204951.28017081,-1,47204951.28017081,-428692.70409411524,79160526.01233001,-1,428692.70409411524,4199604.880798194,78051812.33854571,1,4199604.880798194,6230376.291487923,69448711.10240333,1,6230376.291487923,-28368189.54879649,83375333.15496355,-1,28368189.54879649,-36428940.60163394,99528285.54387544,-1,36428940.60163394,-47204951.28017081,127765496.65634954,-1,47204951.28017081,-0.5415485794363497
335033,2023-01-25 00:00:00,kava-liquid,Kava,45762851.43288,Kava Liquid,Liquid Staking,Kava Liquid,-48581.8568100796,-48581.8568100796,1,1,18235879.83885683,1,18235879.83885683,-48581.8568100796,45762851.43288,-1,48581.8568100796,10122245.32448009,44646555.768419996,1,10122245.32448009,16103830.145940084,25603358.777604997,1,16103830.145940084,18235879.83885683,25657438.068186972,1,18235879.83885683,18235879.83885683,25657438.068186972,1,18235879.83885683,18235879.83885683,25657438.068186972,1,18235879.83885683,-0.10616003000017211
335034,2023-01-25 00:00:00,kava-mint,Kava,96681618.08493,Kava Mint,CDP,Kava Mint,-515158.8135819413,-515158.8135819413,1,1,-47484748.398693204,-1,47484748.398693204,-515158.8135819413,96681618.08493,-1,515158.8135819413,2942117.318279499,95627764.1340157,1,2942117.318279499,727167.2997314803,89260841.76763934,1,727167.2997314803,-31081873.004095487,103676073.07378243,-1,31081873.004095487,-53489137.05254434,124629986.00091222,-1,53489137.05254434,-47484748.398693204,127874324.61452231,-1,47484748.398693204,-0.5328404962455219
335035,2023-01-25 00:00:00,keep-network,Ethereum,27767817.46858,KEEP Network,Cross Chain,KEEP Network,0.0,0.0,1,1,-26421458.441825304,-1,26421458.441825304,0.0,27767817.46858,1,0.0,-6988.815001601961,28213048.847405713,-1,6988.815001601961,-6988.8150016010295,24275668.406905,-1,6988.8150016010295,-31833.46632679132,23402858.681018557,-1,31833.46632679132,-1364229.7704368879,25599275.08658867,-1,1364229.7704368879,-26421458.441825304,29502564.75300524,-1,26421458.441825304,0.0
335038,2023-01-25 00:00:00,keep3r-network,Ethereum,173903457.51183,Keep3r Network,Derivatives,Keep3r Network,139522.125175788,139522.125175788,1,1,-320791599.70641536,-1,320791599.70641536,139522.125175788,173903457.51183,1,139522.125175788,-260001.57449810393,174161921.45975998,-1,260001.57449810393,-130086567.02901551,188890442.64968932,-1,130086567.02901551,-325165829.62736243,444157601.2264621,-1,325165829.62736243,-320791599.70641536,454793723.785285,-1,320791599.70641536,-320791599.70641536,454793723.785285,-1,320791599.70641536,0.08022964417846427
335043,2023-01-25 00:00:00,klaystation*,Klaytn,26722974.03,KLAYstation,Liquid Staking,KLAYstation,-1205828.1799999997,-1205828.1799999997,1,1,-100168757.78999999,-1,100168757.78999999,-1205828.1799999997,26722974.03,-1,1205828.1799999997,1128088.6600000001,26458371.515714288,1,1128088.6600000001,5570635.859999999,23169020.34766667,1,5570635.859999999,-771419.7099999972,23734867.772888888,-1,771419.7099999972,-5315542.369999997,25411467.29622222,-1,5315542.369999997,-100168757.78999999,44523404.898043476,-1,100168757.78999999,-4.51232777701427
335044,2023-01-25 00:00:00,klayswap*,Klaytn,127105772.82,KlaySwap,Dexes,KlaySwap,2033.6923699975014,2033.6923699975014,1,1,-725558494.8499999,-1,725558494.8499999,2033.6923699975014,127105772.82,1,2033.6923699975014,16650.8562399894,127149224.8363357,1,16650.8562399894,2139065.1041499972,122491131.72243166,1,2139065.1041499972,-45644511.43000001,135142843.1881431,-1,45644511.43000001,-77137515.59404,160622331.63733506,-1,77137515.59404,-692688814.22264,348926887.2443065,-1,692688814.22264,0.0016000000038373563
335047,2023-01-25 00:00:00,kleva-protocol,Klaytn,32881925.83441,Kleva Protocol,Yield,Kleva Protocol,-329930.2662579157,-329930.2662579157,1,1,-14149361.893571444,-1,14149361.893571444,-329930.2662579157,32881925.83441,-1,329930.2662579157,1061331.0085198309,31917031.76840857,1,1061331.0085198309,9033571.54119809,27767913.44107833,1,9033571.54119809,-5239891.210456732,26187947.972814664,-1,5239891.210456732,-14149361.893571444,31510431.33534547,-1,14149361.893571444,-14149361.893571444,31510431.33534547,-1,14149361.893571444,-1.0033787799395042
335048,2023-01-25 00:00:00,klima-dao,Polygon,31427326.95862,Klima DAO,Reserve Currency,Klima DAO,-1510.7617931693812,-1510.7617931693812,1,1,-4832909.030592211,-1,4832909.030592211,-1510.7617931693812,31427326.95862,-1,1510.7617931693812,-1495.09757618398,30502190.137831427,-1,1495.09757618398,-164902.89681285425,30815444.252263665,-1,164902.89681285425,-514037.60729034647,34106016.38192645,-1,514037.60729034647,-1374514.7372747194,40309956.20477939,-1,1374514.7372747194,-6329947.724130532,52974048.0335294,-1,6329947.724130532,-0.004807159689904852
335006,2023-01-25 00:00:00,iron-bank,Fantom,1893358.06457,Iron Bank,Lending,Iron Bank,-15556.403236870352,-15556.403236870352,1,1,-160270360.00974858,-1,160270360.00974858,-15556.403236870352,1893358.06457,-1,15556.403236870352,-274871.48724014946,1832894.123585714,-1,274871.48724014946,-449529.7142364119,1787395.7918613334,-1,449529.7142364119,-143572.75106928966,1789292.7145375556,-1,143572.75106928966,-514798.75409247767,2076480.3252685557,-1,514798.75409247767,-173303820.70764253,34012759.611549586,-1,173303820.70764253,-0.8216302836729069
335004,2023-01-25 00:00:00,iron-bank,Ethereum,19391561.03055,Iron Bank,Lending,Iron Bank,83228.64995407048,83228.64995407048,1,1,-557048203.5306553,-1,557048203.5306553,83228.64995407048,19391561.03055,1,83228.64995407048,-2758023.4345696033,19589687.300584283,-1,2758023.4345696033,7310997.019954363,16299387.378766665,1,7310997.019954363,9645221.953825101,11219170.306164334,1,9645221.953825101,3013250.238916976,11587785.672585389,1,3013250.238916976,-578331938.3536997,185348127.43273222,-1,578331938.3536997,0.42920036103823606
335002,2023-01-25 00:00:00,iron-bank,Avalanche,4261089.21949,Iron Bank,Lending,Iron Bank,-89960.91438336365,-89960.91438336365,1,1,-41942217.939500146,-1,41942217.939500146,-89960.91438336365,4261089.21949,-1,89960.91438336365,472633.9938805329,3856514.5388214285,1,472633.9938805329,734724.3613655559,3508887.256892,1,734724.3613655559,-923280.7875385061,3616360.302732,-1,923280.7875385061,-1107880.6431583967,4050658.0803851113,-1,1107880.6431583967,-36507060.13412997,25037999.111892626,-1,36507060.13412997,-2.1112187459461564
335001,2023-01-25 00:00:00,iotube*,Polygon,938532.83277,ioTube,Bridge,ioTube,1041.4319299999624,1041.4319299999624,1,1,-872244.5492199999,-1,872244.5492199999,1041.4319299999624,938532.83277,1,1041.4319299999624,4783.211149999988,936160.6060657144,1,4783.211149999988,209203.71222,819038.1578463333,1,209203.71222,189390.71837000002,768586.6346554445,1,189390.71837000002,63716.14475999994,794763.2820895,1,63716.14475999994,-872244.5492199999,1062020.2673765013,-1,872244.5492199999,0.11096382498694952
