,date,protocol,chain,usd_value,net_dollar_flow,net_dollar_flow_latest_price,rank_desc,mark_at_latest_price,cumul_net_dollar_flow,flow_direction,abs_cumul_net_dollar_flow,cumul_net_dollar_flow_1d,flow_direction_1d,abs_cumul_net_dollar_flow_1d,cumul_net_dollar_flow_7d,flow_direction_7d,abs_cumul_net_dollar_flow_7d,cumul_net_dollar_flow_30d,flow_direction_30d,abs_cumul_net_dollar_flow_30d,cumul_net_dollar_flow_90d,flow_direction_90d,abs_cumul_net_dollar_flow_90d,cumul_net_dollar_flow_180d,flow_direction_180d,abs_cumul_net_dollar_flow_180d,cumul_net_dollar_flow_365d,flow_direction_365d,abs_cumul_net_dollar_flow_365d,pct_of_tvl
265357,2023-01-03,helio-protocol,Binance,70205131.75336,225.93118550443637,225.93118550443637,1,1,70205131.75336,1,70205131.75336,225.93118550443637,1,225.93118550443637,70205131.75336,1,70205131.75336,70205131.75336,1,70205131.75336,70205131.75336,1,70205131.75336,70205131.75336,1,70205131.75336,70205131.75336,1,70205131.75336,0.0003218157702462019
265358,2023-01-03,homora-v2,Avalanche,16386733.07158,-95808.86322315327,-95808.86322315327,1,1,-187316327.77364668,-1,187316327.77364668,-95808.86322315327,-1,95808.86322315327,-168988.63241456932,-1,168988.63241456932,2975857.09342572,1,2975857.09342572,-3445524.6980026467,-1,3445524.6980026467,-1042849.6419957255,-1,1042849.6419957255,-187316327.77364668,-1,187316327.77364668,-0.5846733623147705
265359,2023-01-03,homora-v2,Binance,2628505.05296,-2340.909823090032,-2340.909823090032,1,1,-11814056.07160321,-1,11814056.07160321,-2340.909823090032,-1,2340.909823090032,-4996.026549471597,-1,4996.026549471597,69061.65931295794,1,69061.65931295794,46724.29800837089,1,46724.29800837089,-204814.59245957382,-1,204814.59245957382,-11814056.07160321,-1,11814056.07160321,-0.08905860083677213
265360,2023-01-03,homora-v2,Ethereum,31202986.67578,-122577.18831370387,-122577.18831370387,1,1,-124398228.13354346,-1,124398228.13354346,-122577.18831370387,-1,122577.18831370387,1739275.1494053248,1,1739275.1494053248,85433.19469656149,1,85433.19469656149,6974328.939005607,1,6974328.939005607,6487411.119177634,1,6487411.119177634,-124398228.13354346,-1,124398228.13354346,-0.3928379984498383
265361,2023-01-03,homora-v2,Fantom,864476.6486600001,-257.3055114085449,-257.3055114085449,1,1,-8441718.059943495,-1,8441718.059943495,-257.3055114085449,-1,257.3055114085449,-45251.836962638445,-1,45251.836962638445,226342.41251471455,1,226342.41251471455,-13215.067920389627,-1,13215.067920389627,-1586621.8308117269,-1,1586621.8308117269,-8441718.059943495,-1,8441718.059943495,-0.02976431021096829
265362,2023-01-03,homora-v2,Optimism,9612204.035050001,-24351.36101399327,-24351.36101399327,1,1,-21875052.40043863,-1,21875052.40043863,-24351.36101399327,-1,24351.36101399327,582259.1385332322,1,582259.1385332322,-858343.8007887173,-1,858343.8007887173,-23488587.265173253,-1,23488587.265173253,-21875052.40043863,-1,21875052.40043863,-21875052.40043863,-1,21875052.40043863,-0.2533379537637603
265363,2023-01-03,hop-protocol,Arbitrum,9058294.97723,-66999.85436585374,-66999.85436585374,1,1,-4973668.980560781,-1,4973668.980560781,-66999.85436585374,-1,66999.85436585374,-169081.8290778552,-1,169081.8290778552,309309.68307838705,1,309309.68307838705,5816406.031124154,1,5816406.031124154,3079761.3617033577,1,3079761.3617033577,-4808912.985498495,-1,4808912.985498495,-0.7396519381878432
265364,2023-01-03,hop-protocol,Ethereum,42103957.45166,-49287.7247485562,-49287.7247485562,1,1,1161996.083867247,1,1161996.083867247,-49287.7247485562,-1,49287.7247485562,262673.0699580294,1,262673.0699580294,-1458358.340686401,-1,1458358.340686401,10618469.248769732,1,10618469.248769732,-530093.9259624146,-1,530093.9259624146,226900.00610985275,1,226900.00610985275,-0.11706197643094228
265365,2023-01-03,hop-protocol,Optimism,8591565.73696,66921.9937126516,66921.9937126516,1,1,-793428.4162130532,-1,793428.4162130532,66921.9937126516,1,66921.9937126516,-226598.34953668207,-1,226598.34953668207,-160512.184805718,-1,160512.184805718,5807252.702107999,1,5807252.702107999,4177566.2982829995,1,4177566.2982829995,-959038.579903445,-1,959038.579903445,0.7789266329507358
265366,2023-01-03,hop-protocol,Polygon,4371732.6761,183957.8327631659,183957.8327631659,1,1,-5637997.574118005,-1,5637997.574118005,183957.8327631659,1,183957.8327631659,-641075.9880088898,-1,641075.9880088898,7524.306528219109,1,7524.306528219109,2896843.1882615834,1,2896843.1882615834,-883686.3873861176,-1,883686.3873861176,-4945996.671107227,-1,4945996.671107227,4.207892988719378
265367,2023-01-03,hop-protocol,xDai,1319874.33744,24545.9621237454,24545.9621237454,1,1,981337.2717123909,1,981337.2717123909,24545.9621237454,1,24545.9621237454,129832.38647581807,1,129832.38647581807,-24833.548825209527,-1,24833.548825209527,-146440.1250449171,-1,146440.1250449171,-337025.624581213,-1,337025.624581213,955057.1587767523,1,955057.1587767523,1.8597196284120672
265368,2023-01-03,hummus-exchange,Metis,12474842.81125,1823.0321783500015,1823.0321783500015,1,1,-15001431.38811,-1,15001431.38811,1823.0321783500015,1,1823.0321783500015,-173301.4765295376,-1,173301.4765295376,-1887544.7447803316,-1,1887544.7447803316,-5328539.345235037,-1,5328539.345235037,9371676.67801,1,9371676.67801,-15001431.38811,-1,15001431.38811,0.014613668532207587
265371,2023-01-03,ichi-farm,Ethereum,10612660.88228,-1595.698206036493,-1595.698206036493,1,1,9936955.49602382,1,9936955.49602382,-1595.698206036493,-1,1595.698206036493,72045.99708628614,1,72045.99708628614,2710420.2121945797,1,2710420.2121945797,2881587.8607083596,1,2881587.8607083596,3686973.495934225,1,3686973.495934225,10049213.435933487,1,10049213.435933487,-0.015035797560448167
265374,2023-01-03,ichi-farm,Polygon,471311.77904,-14.04073066728256,-14.04073066728256,1,1,471311.77904000005,1,471311.77904000005,-14.04073066728256,-1,14.04073066728256,-1472.5485205472778,-1,1472.5485205472778,-2345.8565221256604,-1,2345.8565221256604,267609.31321602775,1,267609.31321602775,471311.77904000005,1,471311.77904000005,471311.77904000005,1,471311.77904000005,-0.002979074848475393
265353,2023-01-03,hector-network,Ethereum,6492713.203609999,777.4617093715483,777.4617093715483,1,1,6492713.203609999,1,6492713.203609999,777.4617093715483,1,777.4617093715483,1735.137554911718,1,1735.137554911718,230248.94537743487,1,230248.94537743487,1529745.7865727157,1,1529745.7865727157,1304473.092832504,1,1304473.092832504,6492713.203609999,1,6492713.203609999,0.011974373193309594
265352,2023-01-03,hector-network,Binance,359899.89184,0.0,0.0,1,1,-22485.76219588393,-1,22485.76219588393,0.0,1,0.0,-5.4569682106375694e-12,-1,5.4569682106375694e-12,15008.499377982138,1,15008.499377982138,40842.96342107923,1,40842.96342107923,-9287.062531988748,-1,9287.062531988748,-22485.76219588393,-1,22485.76219588393,0.0
265351,2023-01-03,hbtc,Ethereum,217063338.14501,0.0,0.0,1,1,-435164280.9601143,-1,435164280.9601143,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,-435164280.9601143,-1,435164280.9601143,-435164280.9601143,-1,435164280.9601143,0.0
265350,2023-01-03,hashflow,Polygon,2804091.62137,-130657.90015452629,-130657.90015452629,1,1,2064673.7286333255,1,2064673.7286333255,-130657.90015452629,-1,130657.90015452629,-165124.70687312447,-1,165124.70687312447,-1963680.4602042213,-1,1963680.4602042213,699552.4235297397,1,699552.4235297397,325000.7552899164,1,325000.7552899164,2064673.7286333255,1,2064673.7286333255,-4.659544615403491
265317,2023-01-03,fraxlend,Ethereum,99571328.71245,7733358.850681221,7733358.850681221,1,1,99239216.72573656,1,99239216.72573656,7733358.850681221,1,7733358.850681221,10571808.04062441,1,10571808.04062441,42977700.02562233,1,42977700.02562233,98192920.02324499,1,98192920.02324499,99239216.72573656,1,99239216.72573656,99239216.72573656,1,99239216.72573656,7.766652258919061
265318,2023-01-03,gains-network,Polygon,18468761.27357,-195264.18538363322,-195264.18538363322,1,1,16222696.748648988,1,16222696.748648988,-195264.18538363322,-1,195264.18538363322,14454341.806287449,1,14454341.806287449,-6271563.502407851,-1,6271563.502407851,-849201.3371009484,-1,849201.3371009484,9686889.639368935,1,9686889.639368935,16412413.737518601,1,16412413.737518601,-1.0572673634753673
265321,2023-01-03,gearbox,Ethereum,109715634.45148,-2166780.4345559124,-2166780.4345559124,1,1,106353990.18363906,1,106353990.18363906,-2166780.4345559124,-1,2166780.4345559124,-12029822.343603207,-1,12029822.343603207,18649722.73487689,1,18649722.73487689,97491717.40848005,1,97491717.40848005,98013331.33615066,1,98013331.33615066,106317726.75496006,1,106317726.75496006,-1.9749058057118893
265324,2023-01-03,geist-finance,Fantom,65128343.79759,-14845.621449926111,-14845.621449926111,1,1,-70162398.91186577,-1,70162398.91186577,-14845.621449926111,-1,14845.621449926111,-391176.66774582287,-1,391176.66774582287,-27226996.717181545,-1,27226996.717181545,44734012.86147319,1,44734012.86147319,34556288.69790454,1,34556288.69790454,-70377187.0088083,-1,70377187.0088083,-0.022794409598475705
265331,2023-01-03,gmx,Arbitrum,407746096.58542,-493281.1530515951,-493281.1530515951,1,1,345719675.97735715,1,345719675.97735715,-493281.1530515951,-1,493281.1530515951,-7265202.740847999,-1,7265202.740847999,11037338.379973229,1,11037338.379973229,42637985.71150967,1,42637985.71150967,243609510.58228478,1,243609510.58228478,345569648.577206,1,345569648.577206,-0.12097752919830983
265333,2023-01-03,gmx,Avalanche,56900807.73176,-32504.266074926592,-32504.266074926592,1,1,56899654.317077436,1,56899654.317077436,-32504.266074926592,-1,32504.266074926592,-1232242.349958205,-1,1232242.349958205,3310984.289463097,1,3310984.289463097,-2945524.4355598413,-1,2945524.4355598413,-9847993.206557333,-1,9847993.206557333,56899690.519396804,1,56899690.519396804,-0.05712443701705814
265336,2023-01-03,gro,Avalanche,45965.80552,0.0,0.0,1,1,-2724467.7886,-1,2724467.7886,0.0,1,0.0,0.0,1,0.0,-46.287890000108746,-1,46.287890000108746,-75376.84314,-1,75376.84314,-203831.46942999994,-1,203831.46942999994,-2755036.30122,-1,2755036.30122,0.0
265377,2023-01-03,idle-finance,Ethereum,36915782.18579,-231271.0309278711,-231271.0309278711,1,1,-58647592.09087769,-1,58647592.09087769,-231271.0309278711,-1,231271.0309278711,-6259537.460199573,-1,6259537.460199573,-11138441.074874794,-1,11138441.074874794,-21795569.849043947,-1,21795569.849043947,-5864125.617949705,-1,5864125.617949705,-57937447.69347511,-1,57937447.69347511,-0.6264828136755404
265337,2023-01-03,gro,Ethereum,10634855.030469999,-9562.233627092615,-9562.233627092615,1,1,-28374640.045777228,-1,28374640.045777228,-9562.233627092615,-1,9562.233627092615,3298420.536185157,1,3298420.536185157,3236563.4391124616,1,3236563.4391124616,2151936.659565225,1,2151936.659565225,-1022231.1268328265,-1,1022231.1268328265,-28540666.484272074,-1,28540666.484272074,-0.08991409473561973
265343,2023-01-03,harvest-finance,Ethereum,11445387.37376,37301.95729999989,37301.95729999989,1,1,-17374750.69326,-1,17374750.69326,37301.95729999989,1,37301.95729999989,-2672998.502630001,-1,2672998.502630001,-3099920.271090001,-1,3099920.271090001,-8442537.24836,-1,8442537.24836,-17374750.69326,-1,17374750.69326,-17374750.69326,-1,17374750.69326,0.32591258016761715
265344,2023-01-03,harvest-finance,Polygon,578674.8954,3190.7762199999997,3190.7762199999997,1,1,-446447.4788899999,-1,446447.4788899999,3190.7762199999997,1,3190.7762199999997,-19318.504499999923,-1,19318.504499999923,-68963.93677999999,-1,68963.93677999999,-410960.74298,-1,410960.74298,-446447.4788899999,-1,446447.4788899999,-446447.4788899999,-1,446447.4788899999,0.551393579601276
265345,2023-01-03,hashflow,Arbitrum,1319473.08926,-56137.72399054535,-56137.72399054535,1,1,86350.74281000017,1,86350.74281000017,-56137.72399054535,-1,56137.72399054535,-81652.42378851806,-1,81652.42378851806,-589116.3681362238,-1,589116.3681362238,-445304.39613,-1,445304.39613,-678805.8295099998,-1,678805.8295099998,86350.74281000017,1,86350.74281000017,-4.254556189700623
265346,2023-01-03,hashflow,Avalanche,3941797.04607,2294.047865472836,2294.047865472836,1,1,2738873.08833,1,2738873.08833,2294.047865472836,1,2294.047865472836,-166926.7465302333,-1,166926.7465302333,-1303297.487714956,-1,1303297.487714956,-2756539.29863,-1,2756539.29863,-2651734.2425300004,-1,2651734.2425300004,2738873.08833,1,2738873.08833,0.058198020817941856
265347,2023-01-03,hashflow,Binance,3809032.4325,-8885.785113713513,-8885.785113713513,1,1,1988784.0891114408,1,1988784.0891114408,-8885.785113713513,-1,8885.785113713513,149334.89136061782,1,149334.89136061782,-1342024.2640650773,-1,1342024.2640650773,-585964.8941986766,-1,585964.8941986766,-409813.919036261,-1,409813.919036261,1988784.0891114408,1,1988784.0891114408,-0.23328194944986236
265348,2023-01-03,hashflow,Ethereum,11482210.21475,-11538.181264154575,-11538.181264154575,1,1,7779399.232164221,1,7779399.232164221,-11538.181264154575,-1,11538.181264154575,-912647.0742624011,-1,912647.0742624011,-7971872.590433442,-1,7971872.590433442,-2369430.3143808674,-1,2369430.3143808674,-675706.8553178837,-1,675706.8553178837,7779399.232164221,1,7779399.232164221,-0.10048745884596919
265349,2023-01-03,hashflow,Optimism,1078615.6792000001,-5600.986581976418,-5600.986581976418,1,1,-393176.19593543606,-1,393176.19593543606,-5600.986581976418,-1,5600.986581976418,-22703.00331206458,-1,22703.00331206458,-351664.77868851676,-1,351664.77868851676,-393176.19593543606,-1,393176.19593543606,-393176.19593543606,-1,393176.19593543606,-393176.19593543606,-1,393176.19593543606,-0.5192754648375426
265342,2023-01-03,harvest-finance,Binance,211620.71198,729.6020900000003,729.6020900000003,1,1,-58180.033590000035,-1,58180.033590000035,729.6020900000003,1,729.6020900000003,127.34745000000112,1,127.34745000000112,-36983.67845000001,-1,36983.67845000001,-57048.01511000001,-1,57048.01511000001,-58180.033590000035,-1,58180.033590000035,-58180.033590000035,-1,58180.033590000035,0.3447687531024629
265378,2023-01-03,idle-finance,Polygon,49957.5423,0.4660765025738104,0.4660765025738104,1,1,-3115573.7365835076,-1,3115573.7365835076,0.4660765025738104,1,0.4660765025738104,-14.050365972331795,-1,14.050365972331795,-4319.00588327541,-1,4319.00588327541,-48149.60484352528,-1,48149.60484352528,-58299.49346174109,-1,58299.49346174109,-3147923.7342450437,-1,3147923.7342450437,0.0009329452193123808
265379,2023-01-03,index-coop,Ethereum,45343288.02167,-33822.831697317044,-33822.831697317044,1,1,2157595.430425858,1,2157595.430425858,-33822.831697317044,-1,33822.831697317044,-163337.34413618458,-1,163337.34413618458,244285.72461970142,1,244285.72461970142,-2132099.0240797573,-1,2132099.0240797573,-1922726.8658130849,-1,1922726.8658130849,2319132.071480745,1,2319132.071480745,-0.07459280782891789
265380,2023-01-03,instadapp,Ethereum,1586609986.57065,24249064.67214012,24249064.67214012,1,1,-3788782186.42935,-1,3788782186.42935,24249064.67214012,1,24249064.67214012,-23539580.54309988,-1,23539580.54309988,-73173844.34799981,-1,73173844.34799981,-171288470.3771398,-1,171288470.3771398,24955293.02017021,1,24955293.02017021,-3788782186.42935,-1,3788782186.42935,1.5283569924170735
265424,2023-01-03,klima-dao,Polygon,30932857.63656,137.32428890730716,137.32428890730716,1,1,-8128755.412058728,-1,8128755.412058728,137.32428890730716,1,137.32428890730716,5361.006873626325,1,5361.006873626325,-153143.48924997135,-1,153143.48924997135,-690578.244974234,-1,690578.244974234,8874347.70544826,1,8874347.70544826,-6374401.270371829,-1,6374401.270371829,0.0004439431058092789
265427,2023-01-03,knightswap-finance,Binance,9734045.49064,46369.81381690861,46369.81381690861,1,1,-14960273.685722604,-1,14960273.685722604,46369.81381690861,1,46369.81381690861,394086.83698899427,1,394086.83698899427,146654.2071566591,1,146654.2071566591,-4262017.49331981,-1,4262017.49331981,-11735225.596797034,-1,11735225.596797034,-15369281.85792169,-1,15369281.85792169,0.4763673424528023
265429,2023-01-03,knightswap-finance,Fantom,944128.60908,-355.706070944212,-355.706070944212,1,1,-6959369.738780237,-1,6959369.738780237,-355.706070944212,-1,355.706070944212,-38275.33698830854,-1,38275.33698830854,-162621.50677531018,-1,162621.50677531018,-617348.2338884115,-1,617348.2338884115,-1697511.6885454014,-1,1697511.6885454014,-7030628.684250857,-1,7030628.684250857,-0.03767559499026594
265432,2023-01-03,kyberswap,Arbitrum,6745011.51467,426211.44824398967,426211.44824398967,1,1,6702280.193913415,1,6702280.193913415,426211.44824398967,1,426211.44824398967,-505337.6367123248,-1,505337.6367123248,-1762292.662177741,-1,1762292.662177741,6391328.760167258,1,6391328.760167258,6744763.266177687,1,6744763.266177687,6702280.193913415,1,6702280.193913415,6.31891357512148
265433,2023-01-03,kyberswap,Avalanche,15027320.227109998,195133.6435070795,195133.6435070795,1,1,8773925.77023992,1,8773925.77023992,195133.6435070795,1,195133.6435070795,841677.9641340508,1,841677.9641340508,1722087.1371233114,1,1722087.1371233114,2889533.831373608,1,2889533.831373608,836937.997622094,1,836937.997622094,8942358.327466544,1,8942358.327466544,1.2985258885682702
265434,2023-01-03,kyberswap,Binance,2769702.97751,-60.447300268331304,-60.447300268331304,1,1,1218430.4835386898,1,1218430.4835386898,-60.447300268331304,-1,60.447300268331304,-23296.53880897106,-1,23296.53880897106,-2717102.305879523,-1,2717102.305879523,664384.2802206579,1,664384.2802206579,1734039.025449566,1,1734039.025449566,1215153.9705275767,1,1215153.9705275767,-0.0021824470262394066
265435,2023-01-03,kyberswap,Bittorrent,8613277.32229,410.73297929123544,410.73297929123544,1,1,-23575.965443791552,-1,23575.965443791552,410.73297929123544,1,410.73297929123544,-55.34061085540594,-1,55.34061085540594,-11762.707829994666,-1,11762.707829994666,-23575.965443791552,-1,23575.965443791552,-23575.965443791552,-1,23575.965443791552,-23575.965443791552,-1,23575.965443791552,0.004768602750410856
265423,2023-01-03,kleva-protocol,Klaytn,25195637.5711,98351.75055458823,98351.75055458823,1,1,19592090.160399433,1,19592090.160399433,98351.75055458823,1,98351.75055458823,4556624.816066198,1,4556624.816066198,7394231.939027332,1,7394231.939027332,19592090.160399433,1,19592090.160399433,19592090.160399433,1,19592090.160399433,19592090.160399433,1,19592090.160399433,0.39035229919087283
265436,2023-01-03,kyberswap,Cronos,41.304770000000005,0.0,0.0,1,1,-46220.57527387196,-1,46220.57527387196,0.0,1,0.0,-2.523196069358982,-1,2.523196069358982,-4.862674213017016,-1,4.862674213017016,-23317.30224187667,-1,23317.30224187667,-23514.367128686215,-1,23514.367128686215,-46220.57527387196,-1,46220.57527387196,0.0
265438,2023-01-03,kyberswap,Fantom,442485.00991,-1596.5356088966932,-1596.5356088966932,1,1,357372.7985888756,1,357372.7985888756,-1596.5356088966932,-1,1596.5356088966932,-2469.8930047233334,-1,2469.8930047233334,2025.5342559875198,1,2025.5342559875198,440828.8183307257,1,440828.8183307257,442150.17133280984,1,442150.17133280984,357372.7985888756,1,357372.7985888756,-0.3608112304688973
265439,2023-01-03,kyberswap,Oasis,6.08599,-0.0010743737314313356,-0.0010743737314313356,1,1,-6.073509999998127,-1,6.073509999998127,-0.0010743737314313356,-1,0.0010743737314313356,0.009226229337219501,1,0.009226229337219501,-0.024747453070781012,-1,0.024747453070781012,0.5646739899611686,1,0.5646739899611686,-136565.07814172798,-1,136565.07814172798,-6.073509999998127,-1,6.073509999998127,-0.017653228668324063
265440,2023-01-03,kyberswap,Optimism,4097989.32686,326488.74584890134,326488.74584890134,1,1,4097926.830895604,1,4097926.830895604,326488.74584890134,1,326488.74584890134,-745445.4559511661,-1,745445.4559511661,-2489011.730398013,-1,2489011.730398013,3669679.888206893,1,3669679.888206893,4097926.830895604,1,4097926.830895604,4097926.830895604,1,4097926.830895604,7.967047247023131
265441,2023-01-03,kyberswap,Polygon,14190078.86735,402196.40302824974,402196.40302824974,1,1,288050.41635817336,1,288050.41635817336,402196.40302824974,1,402196.40302824974,39182.990741833986,1,39182.990741833986,288775.9030185259,1,288775.9030185259,6035117.530532233,1,6035117.530532233,5268163.669713531,1,5268163.669713531,584049.7188155039,1,584049.7188155039,2.834349313967978
265442,2023-01-03,kyberswap,Velas,5.93987,0.0,0.0,1,1,2.404253203930421,1,2.404253203930421,0.0,1,0.0,2.4042432039304216,1,2.4042432039304216,2.4042432039304216,1,2.4042432039304216,2.404253203930421,1,2.404253203930421,2.404253203930421,1,2.404253203930421,2.404253203930421,1,2.404253203930421,0.0
265443,2023-01-03,lido,Ethereum,5939103647.19367,6138398.161946012,6138398.161946012,1,1,3956927545.5819087,1,3956927545.5819087,6138398.161946012,1,6138398.161946012,22292282.770351205,1,22292282.770351205,84680326.06641273,1,84680326.06641273,543441658.0073158,1,543441658.0073158,765295016.3109064,1,765295016.3109064,3944168766.709204,1,3944168766.709204,0.10335563287982878
265444,2023-01-03,lido,Moonbeam,10961918.13223,-443412.43321540504,-443412.43321540504,1,1,7527700.289796867,1,7527700.289796867,-443412.43321540504,-1,443412.43321540504,-187306.22925017192,-1,187306.22925017192,61162.95955505426,1,61162.95955505426,2012377.404241835,1,2012377.404241835,7527700.289796867,1,7527700.289796867,7527700.289796867,1,7527700.289796867,-4.0450259513587605
265437,2023-01-03,kyberswap,Ethereum,38931823.48093,210010.86497312982,210010.86497312982,1,1,10570881.446109265,1,10570881.446109265,210010.86497312982,1,210010.86497312982,585154.1769520538,1,585154.1769520538,522406.2753941316,1,522406.2753941316,16068746.518331748,1,16068746.518331748,15438114.71334711,1,15438114.71334711,10553275.297012927,1,10553275.297012927,0.5394323876866429
265316,2023-01-03,frax-swap,Polygon,228871.8884,2.058283615929729,2.058283615929729,1,1,-1694907.9751695597,-1,1694907.9751695597,2.058283615929729,1,2.058283615929729,-70.52788805209323,-1,70.52788805209323,-3857.204139177064,-1,3857.204139177064,-1695990.5693676313,-1,1695990.5693676313,-1694907.9751695597,-1,1694907.9751695597,-1694907.9751695597,-1,1694907.9751695597,0.0008993169193118472
265420,2023-01-03,klayswap,Klaytn,117006082.31,1627323.7900000066,1627323.7900000066,1,1,-865679369.3299999,-1,865679369.3299999,1627323.7900000066,1,1627323.7900000066,-8817187.179999992,-1,8817187.179999992,-16225788.879999995,-1,16225788.879999995,-59496165.24000001,-1,59496165.24000001,-70052433.41,-1,70052433.41,-885534972.76,-1,885534972.76,1.3908027325353207
265412,2023-01-03,kava-mint,Kava,84747268.64881,-91023.09241241898,-91023.09241241898,1,1,-45386989.25286838,-1,45386989.25286838,-91023.09241241898,-1,91023.09241241898,-3005319.310447265,-1,3005319.310447265,-22735699.938807648,-1,22735699.938807648,-51944571.91861913,-1,51944571.91861913,-45386989.25286838,-1,45386989.25286838,-45386989.25286838,-1,45386989.25286838,-0.10740534044774445
265381,2023-01-03,insurace,Avalanche,3148728.0554600004,0.0,0.0,1,1,2882264.569304258,1,2882264.569304258,0.0,1,0.0,-2258.346835393328,-1,2258.346835393328,-237910.3737576032,-1,237910.3737576032,-602064.9893237792,-1,602064.9893237792,2892950.2284941645,1,2892950.2284941645,2883411.6087139975,1,2883411.6087139975,0.0
265382,2023-01-03,insurace,Binance,1027254.38367,208.14519283187792,208.14519283187792,1,1,-5279222.749809572,-1,5279222.749809572,208.14519283187792,1,208.14519283187792,2314.2504385152156,1,2314.2504385152156,-421434.3836720526,-1,421434.3836720526,-956168.6596104408,-1,956168.6596104408,-1219272.6548368612,-1,1219272.6548368612,-5280371.902056656,-1,5280371.902056656,0.020262283241688602
265383,2023-01-03,insurace,Ethereum,4132626.62026,0.0,0.0,1,1,-894544.2639365466,-1,894544.2639365466,0.0,1,0.0,598.0350765662507,1,598.0350765662507,-25968.89675341049,-1,25968.89675341049,-1594749.1390898188,-1,1594749.1390898188,-2466536.2017534855,-1,2466536.2017534855,-874995.5921190019,-1,874995.5921190019,0.0
265384,2023-01-03,insurace,Polygon,3100649.43414,-7947.857179999934,-7947.857179999934,1,1,-3820808.9205566165,-1,3820808.9205566165,-7947.857179999934,-1,7947.857179999934,-206889.9505910429,-1,206889.9505910429,-768720.398681458,-1,768720.398681458,-1277833.589181727,-1,1277833.589181727,-3194005.6634417055,-1,3194005.6634417055,-3867854.176538536,-1,3867854.176538536,-0.2563287901073009
265385,2023-01-03,iron-bank,Avalanche,2934185.80643,73071.97589241456,73071.97589241456,1,1,-66850211.799218364,-1,66850211.799218364,73071.97589241456,1,73071.97589241456,-275114.2754384745,-1,275114.2754384745,354718.6613953988,1,354718.6613953988,-855825.1994137667,-1,855825.1994137667,-1902969.2904054525,-1,1902969.2904054525,-66850211.799218364,-1,66850211.799218364,2.4903663473623245
265387,2023-01-03,iron-bank,Ethereum,11963883.312579999,90081.23565138735,90081.23565138735,1,1,-692482031.255011,-1,692482031.255011,90081.23565138735,1,90081.23565138735,1344985.1349709323,1,1344985.1349709323,1664839.8065379716,1,1664839.8065379716,1926293.2565205912,1,1926293.2565205912,-83728552.45682059,-1,83728552.45682059,-692482031.255011,-1,692482031.255011,0.7529431146880805
265389,2023-01-03,iron-bank,Fantom,1714125.86098,-5351.373362212775,-5351.373362212775,1,1,-1429502.4135818125,-1,1429502.4135818125,-5351.373362212775,-1,5351.373362212775,-14891.795238918778,-1,14891.795238918778,-13388.28396356121,-1,13388.28396356121,480817.396724595,1,480817.396724595,-540585.4075519438,-1,540585.4075519438,-1429502.4135818125,-1,1429502.4135818125,-0.3121925573862638
265413,2023-01-03,keep-network,Ethereum,21587372.05034,0.0,0.0,1,1,-20473224.35643046,-1,20473224.35643046,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,-34031.75776879465,-1,34031.75776879465,-2628234.671486448,-1,2628234.671486448,-20473224.35643046,-1,20473224.35643046,0.0
265391,2023-01-03,iron-bank,Optimism,4106361.73926,51119.72754295428,51119.72754295428,1,1,-3492753.2297476334,-1,3492753.2297476334,51119.72754295428,1,51119.72754295428,483278.0328630366,1,483278.0328630366,1181871.5965353188,1,1181871.5965353188,-5490765.046501111,-1,5490765.046501111,-3492753.2297476334,-1,3492753.2297476334,-3492753.2297476334,-1,3492753.2297476334,1.244890995700892
265395,2023-01-03,jpegd,Ethereum,16745353.00341,91214.71526702907,91214.71526702907,1,1,16745353.00341,1,16745353.00341,91214.71526702907,1,91214.71526702907,597659.9347836951,1,597659.9347836951,4793185.682596115,1,4793185.682596115,7727137.883299246,1,7727137.883299246,16745353.00341,1,16745353.00341,16745353.00341,1,16745353.00341,0.5447165864371699
265402,2023-01-03,justlend,Tron,2594248074.99524,5749026.592970371,5749026.592970371,1,1,790732559.4783101,1,790732559.4783101,5749026.592970371,1,5749026.592970371,-76690315.46391964,-1,76690315.46391964,-221656085.96921968,-1,221656085.96921968,-838183742.5285997,-1,838183742.5285997,-200694076.24848986,-1,200694076.24848986,762265983.5624101,1,762265983.5624101,0.2216066631554085
265405,2023-01-03,juststables,Tron,951157922.60643,2.7600499999999886,2.7600499999999886,1,1,-18998810.909521922,-1,18998810.909521922,2.7600499999999886,1,2.7600499999999886,3628.196127001848,1,3628.196127001848,3298.4253529999874,1,3298.4253529999874,33324.29169000172,1,33324.29169000172,25168.895949999896,1,25168.895949999896,-18996565.44324392,-1,18996565.44324392,2.901778910106436e-07
265406,2023-01-03,katana-dex,Ronin,40900404.31871,179536.88289297957,179536.88289297957,1,1,-197182221.58307472,-1,197182221.58307472,179536.88289297957,1,179536.88289297957,-9136295.053405156,-1,9136295.053405156,-6238895.836693962,-1,6238895.836693962,-6944907.231131979,-1,6944907.231131979,-7969244.755553125,-1,7969244.755553125,-197182221.58307472,-1,197182221.58307472,0.4389611444766328
